Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,EventName,Country,Circuit,RoundNumber,SessionType,IsSafetyCar,IsVirtualSafetyCar
0 days 01:07:13.447000,RUS,63,0 days 00:01:19.603000,10.0,4.0,,,0 days 00:00:22.022000,0 days 00:00:29.883000,0 days 00:00:27.698000,0 days 01:06:15.866000,0 days 01:06:45.749000,0 days 01:07:13.447000,285.0,297.0,281.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 01:05:53.844000,2022-05-21 14:50:53.857,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:08:57.751000,RUS,63,0 days 00:01:44.304000,11.0,4.0,,0 days 01:08:54.953000,0 days 00:00:27.168000,0 days 00:00:38.828000,0 days 00:00:38.308000,0 days 01:07:40.615000,0 days 01:08:19.443000,0 days 01:08:57.751000,200.0,195.0,,282.0,False,SOFT,3.0,True,Mercedes,0 days 01:07:13.447000,2022-05-21 14:52:13.460,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:14:04.598000,RUS,63,,12.0,5.0,0 days 01:12:07.892000,,,0 days 00:00:40.446000,0 days 00:00:45.198000,,0 days 01:13:19.443000,0 days 01:14:04.769000,196.0,188.0,282.0,169.0,False,SOFT,1.0,True,Mercedes,0 days 01:08:57.751000,2022-05-21 14:53:57.764,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:15:23.991000,RUS,63,0 days 00:01:19.393000,13.0,5.0,,,0 days 00:00:21.936000,0 days 00:00:29.735000,0 days 00:00:27.722000,0 days 01:14:26.534000,0 days 01:14:56.269000,0 days 01:15:23.991000,283.0,301.0,281.0,322.0,True,SOFT,2.0,True,Mercedes,0 days 01:14:04.598000,2022-05-21 14:59:04.611,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:17:15.395000,RUS,63,,14.0,5.0,,0 days 01:17:15.395000,0 days 00:00:35.481000,0 days 00:00:38.221000,,0 days 01:15:59.565000,0 days 01:16:37.752000,,164.0,205.0,,134.0,False,SOFT,3.0,True,Mercedes,0 days 01:15:23.991000,2022-05-21 15:00:24.004,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:19:40.805000,PER,11,,1.0,1.0,0 days 00:18:01.182000,,,0 days 00:00:37.169000,0 days 00:00:30.175000,,0 days 00:19:10.630000,0 days 00:19:40.806000,201.0,276.0,281.0,218.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:18:01.182000,2022-05-21 14:03:01.195,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:21:01.252000,PER,11,0 days 00:01:20.447000,2.0,1.0,,,0 days 00:00:22.395000,0 days 00:00:30.118000,0 days 00:00:27.934000,0 days 00:20:03.200000,0 days 00:20:33.318000,0 days 00:21:01.252000,288.0,305.0,283.0,316.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:19:40.805000,2022-05-21 14:04:40.818,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:23:24.993000,PER,11,0 days 00:02:23.741000,3.0,1.0,,0 days 00:22:44.743000,0 days 00:00:29.485000,0 days 00:00:37.269000,0 days 00:01:16.987000,0 days 00:21:30.737000,0 days 00:22:08.006000,0 days 00:23:24.993000,220.0,218.0,,265.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:21:01.252000,2022-05-21 14:06:01.265,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:25:45.033000,PER,11,0 days 00:02:20.040000,4.0,2.0,0 days 00:23:53.122000,,0 days 00:01:04.208000,0 days 00:00:39.555000,0 days 00:00:36.277000,0 days 00:24:29.201000,0 days 00:25:08.756000,0 days 00:25:45.033000,133.0,231.0,284.0,113.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:23:24.993000,2022-05-21 14:08:25.006,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:27:20.583000,PER,11,0 days 00:01:35.550000,5.0,2.0,,0 days 00:27:17.812000,0 days 00:00:22.178000,0 days 00:00:37.931000,0 days 00:00:35.441000,0 days 00:26:07.211000,0 days 00:26:45.142000,0 days 00:27:20.583000,289.0,223.0,,320.0,False,SOFT,5.0,False,Red Bull Racing,0 days 00:25:45.033000,2022-05-21 14:10:45.046,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:45:49.713000,PER,11,,6.0,3.0,0 days 00:43:52.384000,,,0 days 00:00:39.608000,0 days 00:00:40.309000,,0 days 00:45:09.506000,0 days 00:45:49.728000,228.0,154.0,285.0,135.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:27:20.583000,2022-05-21 14:12:20.596,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:47:09.543000,PER,11,0 days 00:01:19.830000,7.0,3.0,,,0 days 00:00:22.048000,0 days 00:00:29.954000,0 days 00:00:27.828000,0 days 00:46:11.761000,0 days 00:46:41.715000,0 days 00:47:09.543000,289.0,307.0,286.0,323.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:45:49.713000,2022-05-21 14:30:49.726,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:48:51.775000,PER,11,0 days 00:01:42.232000,8.0,3.0,,0 days 00:48:48.999000,0 days 00:00:29.185000,0 days 00:00:36.669000,0 days 00:00:36.378000,0 days 00:47:38.728000,0 days 00:48:15.397000,0 days 00:48:51.775000,223.0,216.0,,276.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:47:09.543000,2022-05-21 14:32:09.556,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:54:32.925000,PER,11,,9.0,4.0,0 days 00:52:29.129000,,,0 days 00:00:37.562000,0 days 00:00:52.332000,,0 days 00:53:40.622000,0 days 00:54:33.113000,194.0,247.0,284.0,168.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:48:51.775000,2022-05-21 14:33:51.788,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:55:53.096000,PER,11,0 days 00:01:20.171000,10.0,4.0,,,0 days 00:00:22.273000,0 days 00:00:30.178000,0 days 00:00:27.720000,0 days 00:54:55.198000,0 days 00:55:25.376000,0 days 00:55:53.096000,289.0,305.0,284.0,320.0,False,SOFT,5.0,False,Red Bull Racing,0 days 00:54:32.925000,2022-05-21 14:39:32.938,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:57:35.319000,PER,11,0 days 00:01:42.223000,11.0,4.0,,0 days 00:57:32.104000,0 days 00:00:29.471000,0 days 00:00:35.602000,0 days 00:00:37.150000,0 days 00:56:22.567000,0 days 00:56:58.169000,0 days 00:57:35.319000,212.0,222.0,,252.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:55:53.096000,2022-05-21 14:40:53.109,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:06:06.219000,PER,11,,12.0,5.0,0 days 01:04:16.108000,,,0 days 00:00:37.557000,0 days 00:00:39.698000,,0 days 01:05:26.532000,0 days 01:06:06.254000,192.0,216.0,284.0,202.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:57:35.319000,2022-05-21 14:42:35.332,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:07:25.705000,PER,11,0 days 00:01:19.486000,13.0,5.0,,,0 days 00:00:22.122000,0 days 00:00:29.762000,0 days 00:00:27.602000,0 days 01:06:28.341000,0 days 01:06:58.103000,0 days 01:07:25.705000,291.0,305.0,284.0,319.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:06:06.219000,2022-05-21 14:51:06.232,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:09:08.563000,PER,11,0 days 00:01:42.858000,14.0,5.0,,0 days 01:09:05.693000,0 days 00:00:29.816000,0 days 00:00:36.133000,0 days 00:00:36.909000,0 days 01:07:55.521000,0 days 01:08:31.654000,0 days 01:09:08.563000,196.0,219.0,,253.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:07:25.705000,2022-05-21 14:52:25.718,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:13:53.056000,PER,11,,15.0,6.0,0 days 01:11:52.863000,,,0 days 00:00:43.269000,0 days 00:00:41.038000,,0 days 01:13:12.018000,0 days 01:13:53.264000,177.0,251.0,284.0,141.0,False,SOFT,1.0,True,Red Bull Racing,0 days 01:09:08.563000,2022-05-21 14:54:08.576,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:15:12.476000,PER,11,0 days 00:01:19.420000,16.0,6.0,,,0 days 00:00:22.194000,0 days 00:00:29.761000,0 days 00:00:27.465000,0 days 01:14:15.250000,0 days 01:14:45.011000,0 days 01:15:12.476000,289.0,306.0,285.0,320.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:13:53.056000,2022-05-21 14:58:53.069,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:16:56.912000,PER,11,,17.0,6.0,,0 days 01:16:56.912000,0 days 00:00:32.149000,0 days 00:00:36.685000,,0 days 01:15:44.687000,0 days 01:16:21.337000,,196.0,225.0,,209.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:15:12.476000,2022-05-21 15:00:12.489,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:23:02.589000,HAM,44,,1.0,1.0,0 days 00:21:09.497000,,,0 days 00:00:38.399000,0 days 00:00:37.583000,,0 days 00:22:25.006000,0 days 00:23:02.592000,202.0,230.0,282.0,183.0,False,SOFT,1.0,True,Mercedes,0 days 00:21:09.497000,2022-05-21 14:06:09.510,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:24:22.841000,HAM,44,0 days 00:01:20.252000,2.0,1.0,,,0 days 00:00:22.161000,0 days 00:00:29.900000,0 days 00:00:28.191000,0 days 00:23:24.750000,0 days 00:23:54.650000,0 days 00:24:22.841000,289.0,307.0,282.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 00:23:02.589000,2022-05-21 14:08:02.602,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:26:06.342000,HAM,44,0 days 00:01:43.501000,3.0,1.0,,0 days 00:26:03.581000,0 days 00:00:32.212000,0 days 00:00:36.704000,0 days 00:00:34.585000,0 days 00:24:55.053000,0 days 00:25:31.757000,0 days 00:26:06.342000,190.0,227.0,,181.0,False,SOFT,3.0,True,Mercedes,0 days 00:24:22.841000,2022-05-21 14:09:22.854,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:32:48.578000,HAM,44,,4.0,2.0,0 days 00:31:03.500000,,,0 days 00:00:34.253000,0 days 00:00:36.468000,,0 days 00:32:12.110000,0 days 00:32:48.830000,227.0,254.0,286.0,206.0,False,SOFT,4.0,False,Mercedes,0 days 00:26:06.342000,2022-05-21 14:11:06.355,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:34:11.217000,HAM,44,0 days 00:01:22.639000,5.0,2.0,,,0 days 00:00:23.483000,0 days 00:00:30.566000,0 days 00:00:28.590000,0 days 00:33:12.061000,0 days 00:33:42.627000,0 days 00:34:11.217000,287.0,310.0,270.0,337.0,False,SOFT,5.0,False,Mercedes,0 days 00:32:48.578000,2022-05-21 14:17:48.591,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:35:49.395000,HAM,44,0 days 00:01:38.178000,6.0,2.0,,0 days 00:35:46.606000,0 days 00:00:23.863000,0 days 00:00:33.846000,0 days 00:00:40.469000,0 days 00:34:35.080000,0 days 00:35:08.926000,0 days 00:35:49.395000,263.0,170.0,,291.0,False,SOFT,6.0,False,Mercedes,0 days 00:34:11.217000,2022-05-21 14:19:11.230,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:44:55.707000,HAM,44,,7.0,3.0,0 days 00:43:03.793000,,,0 days 00:00:40.022000,0 days 00:00:32.376000,,0 days 00:44:23.331000,0 days 00:44:55.717000,195.0,218.0,282.0,129.0,False,SOFT,1.0,True,Mercedes,0 days 00:35:49.395000,2022-05-21 14:20:49.408,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:46:15.501000,HAM,44,0 days 00:01:19.794000,8.0,3.0,,,0 days 00:00:22.115000,0 days 00:00:29.723000,0 days 00:00:27.956000,0 days 00:45:17.822000,0 days 00:45:47.545000,0 days 00:46:15.501000,288.0,307.0,283.0,319.0,True,SOFT,2.0,True,Mercedes,0 days 00:44:55.707000,2022-05-21 14:29:55.720,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:48:21.202000,HAM,44,0 days 00:02:05.701000,9.0,3.0,,0 days 00:47:49.919000,0 days 00:00:30.751000,0 days 00:00:32.622000,0 days 00:01:02.328000,0 days 00:46:46.252000,0 days 00:47:18.874000,0 days 00:48:21.202000,243.0,240.0,,207.0,False,SOFT,3.0,True,Mercedes,0 days 00:46:15.501000,2022-05-21 14:31:15.514,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:05:29.781000,HAM,44,,10.0,4.0,0 days 01:03:47.013000,,,0 days 00:00:39.906000,0 days 00:00:31.952000,,0 days 01:04:57.912000,0 days 01:05:29.935000,211.0,218.0,283.0,225.0,False,SOFT,1.0,True,Mercedes,0 days 00:48:21.202000,2022-05-21 14:33:21.215,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:06:49.445000,HAM,44,0 days 00:01:19.664000,11.0,4.0,,,0 days 00:00:22.097000,0 days 00:00:29.614000,0 days 00:00:27.953000,0 days 01:05:51.878000,0 days 01:06:21.492000,0 days 01:06:49.445000,287.0,306.0,280.0,317.0,True,SOFT,2.0,True,Mercedes,0 days 01:05:29.781000,2022-05-21 14:50:29.794,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:08:21.522000,HAM,44,0 days 00:01:32.077000,12.0,4.0,,0 days 01:08:18.721000,0 days 00:00:25.642000,0 days 00:00:33.554000,0 days 00:00:32.881000,0 days 01:07:15.087000,0 days 01:07:48.641000,0 days 01:08:21.522000,209.0,214.0,,297.0,False,SOFT,3.0,True,Mercedes,0 days 01:06:49.445000,2022-05-21 14:51:49.458,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:13:36.096000,HAM,44,,13.0,5.0,0 days 01:11:44.907000,,,0 days 00:00:40.905000,0 days 00:00:35.083000,,0 days 01:13:01.083000,0 days 01:13:36.269000,211.0,195.0,281.0,146.0,False,SOFT,1.0,True,Mercedes,0 days 01:08:21.522000,2022-05-21 14:53:21.535,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:14:55.608000,HAM,44,0 days 00:01:19.512000,14.0,5.0,,,0 days 00:00:22.095000,0 days 00:00:29.596000,0 days 00:00:27.821000,0 days 01:13:58.191000,0 days 01:14:27.787000,0 days 01:14:55.608000,287.0,306.0,280.0,318.0,True,SOFT,2.0,True,Mercedes,0 days 01:13:36.096000,2022-05-21 14:58:36.109,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:16:36.676000,HAM,44,,15.0,5.0,,0 days 01:16:36.676000,0 days 00:00:27.585000,0 days 00:00:36.643000,,0 days 01:15:23.197000,0 days 01:15:59.919000,,211.0,189.0,,228.0,False,SOFT,3.0,True,Mercedes,0 days 01:14:55.608000,2022-05-21 14:59:55.621,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:22:56.949000,BOT,77,,1.0,1.0,0 days 00:21:04.921000,,,0 days 00:00:44.888000,0 days 00:00:34.628000,,0 days 00:22:22.321000,0 days 00:22:57.139000,213.0,234.0,280.0,161.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:21:04.921000,2022-05-21 14:06:04.934,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:24:17.304000,BOT,77,0 days 00:01:20.355000,2.0,1.0,,,0 days 00:00:22.345000,0 days 00:00:30.127000,0 days 00:00:27.883000,0 days 00:23:19.294000,0 days 00:23:49.421000,0 days 00:24:17.304000,286.0,302.0,283.0,318.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:22:56.949000,2022-05-21 14:07:56.962,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:26:05.008000,BOT,77,0 days 00:01:47.704000,3.0,1.0,,0 days 00:26:02.241000,0 days 00:00:30.834000,0 days 00:00:40.642000,0 days 00:00:36.228000,0 days 00:24:48.138000,0 days 00:25:28.780000,0 days 00:26:05.008000,84.0,217.0,,208.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:24:17.304000,2022-05-21 14:09:17.317,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:32:26.099000,BOT,77,,4.0,2.0,0 days 00:30:17.607000,,,0 days 00:00:43.299000,0 days 00:00:42.392000,,0 days 00:31:43.707000,0 days 00:32:26.299000,194.0,207.0,279.0,96.0,False,SOFT,4.0,False,Alfa Romeo,0 days 00:26:05.008000,2022-05-21 14:11:05.021,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:33:46.546000,BOT,77,0 days 00:01:20.447000,5.0,2.0,,,0 days 00:00:22.409000,0 days 00:00:30.230000,0 days 00:00:27.808000,0 days 00:32:48.508000,0 days 00:33:18.738000,0 days 00:33:46.546000,285.0,305.0,285.0,319.0,False,SOFT,5.0,False,Alfa Romeo,0 days 00:32:26.099000,2022-05-21 14:17:26.112,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:35:31.528000,BOT,77,0 days 00:01:44.982000,6.0,2.0,,0 days 00:35:28.788000,0 days 00:00:28.196000,0 days 00:00:37.027000,0 days 00:00:39.759000,0 days 00:34:14.742000,0 days 00:34:51.769000,0 days 00:35:31.528000,217.0,218.0,,233.0,False,SOFT,6.0,False,Alfa Romeo,0 days 00:33:46.546000,2022-05-21 14:18:46.559,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:45:59.200000,BOT,77,,7.0,3.0,0 days 00:43:57.808000,,,0 days 00:00:44.475000,0 days 00:00:36.633000,,0 days 00:45:22.624000,0 days 00:45:59.271000,180.0,228.0,282.0,132.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:35:31.528000,2022-05-21 14:20:31.541,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:47:19.253000,BOT,77,0 days 00:01:20.053000,8.0,3.0,,,0 days 00:00:22.198000,0 days 00:00:30.082000,0 days 00:00:27.773000,0 days 00:46:21.398000,0 days 00:46:51.480000,0 days 00:47:19.253000,286.0,303.0,285.0,321.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:45:59.200000,2022-05-21 14:30:59.213,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:49:06.002000,BOT,77,0 days 00:01:46.749000,9.0,3.0,,0 days 00:49:03.218000,0 days 00:00:28.041000,0 days 00:00:39.380000,0 days 00:00:39.328000,0 days 00:47:47.294000,0 days 00:48:26.674000,0 days 00:49:06.002000,218.0,207.0,,241.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:47:19.253000,2022-05-21 14:32:19.266,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:53:48.176000,BOT,77,,10.0,4.0,0 days 00:51:47.758000,,,0 days 00:00:44.244000,0 days 00:00:39.348000,,0 days 00:53:08.828000,0 days 00:53:48.346000,174.0,236.0,280.0,107.0,False,SOFT,4.0,False,Alfa Romeo,0 days 00:49:06.002000,2022-05-21 14:34:06.015,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:55:08.646000,BOT,77,0 days 00:01:20.470000,11.0,4.0,,,0 days 00:00:22.431000,0 days 00:00:30.310000,0 days 00:00:27.729000,0 days 00:54:10.607000,0 days 00:54:40.917000,0 days 00:55:08.646000,287.0,300.0,282.0,317.0,False,SOFT,5.0,False,Alfa Romeo,0 days 00:53:48.176000,2022-05-21 14:38:48.189,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:56:52.308000,BOT,77,0 days 00:01:43.662000,12.0,4.0,,0 days 00:56:49.561000,0 days 00:00:28.451000,0 days 00:00:37.032000,0 days 00:00:38.179000,0 days 00:55:37.097000,0 days 00:56:14.129000,0 days 00:56:52.308000,218.0,176.0,,221.0,False,SOFT,6.0,False,Alfa Romeo,0 days 00:55:08.646000,2022-05-21 14:40:08.659,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:06:00.240000,BOT,77,,13.0,5.0,0 days 01:04:02.616000,,,0 days 00:00:47.038000,0 days 00:00:35.165000,,0 days 01:05:25.113000,0 days 01:06:00.334000,165.0,215.0,281.0,158.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:56:52.308000,2022-05-21 14:41:52.321,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
