Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,EventName,Country,Circuit,RoundNumber,SessionType,IsSafetyCar,IsVirtualSafetyCar
0 days 01:07:20.096000,BOT,77,0 days 00:01:19.856000,14.0,5.0,,,0 days 00:00:22.262000,0 days 00:00:29.888000,0 days 00:00:27.706000,0 days 01:06:22.502000,0 days 01:06:52.390000,0 days 01:07:20.096000,287.0,302.0,283.0,316.0,True,SOFT,2.0,True,Alfa Romeo,0 days 01:06:00.240000,2022-05-21 14:51:00.253,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:09:04.568000,BOT,77,0 days 00:01:44.472000,15.0,5.0,,0 days 01:09:01.809000,0 days 00:00:28.945000,0 days 00:00:36.817000,0 days 00:00:38.710000,0 days 01:07:49.041000,0 days 01:08:25.858000,0 days 01:09:04.568000,208.0,216.0,,232.0,False,SOFT,3.0,True,Alfa Romeo,0 days 01:07:20.096000,2022-05-21 14:52:20.109,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:13:59.391000,BOT,77,,16.0,6.0,0 days 01:11:46.420000,,,0 days 00:00:46.526000,0 days 00:00:49.652000,,0 days 01:13:09.739000,0 days 01:13:59.602000,177.0,211.0,281.0,130.0,False,SOFT,1.0,True,Alfa Romeo,0 days 01:09:04.568000,2022-05-21 14:54:04.581,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:15:18.999000,BOT,77,0 days 00:01:19.608000,17.0,6.0,,,0 days 00:00:22.245000,0 days 00:00:29.920000,0 days 00:00:27.443000,0 days 01:14:21.636000,0 days 01:14:51.556000,0 days 01:15:18.999000,285.0,304.0,284.0,318.0,True,SOFT,2.0,True,Alfa Romeo,0 days 01:13:59.391000,2022-05-21 14:58:59.404,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:17:05.473000,BOT,77,,18.0,6.0,,0 days 01:17:05.473000,0 days 00:00:29.707000,0 days 00:00:38.003000,,0 days 01:15:48.734000,0 days 01:16:26.722000,,198.0,213.0,,208.0,False,SOFT,3.0,True,Alfa Romeo,0 days 01:15:18.999000,2022-05-21 15:00:19.012,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:23:13.622000,MAG,20,,1.0,1.0,0 days 00:21:15.280000,,,0 days 00:00:42.426000,0 days 00:00:39.834000,,0 days 00:22:33.813000,0 days 00:23:13.791000,183.0,217.0,275.0,153.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:21:15.280000,2022-05-21 14:06:15.293,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:24:34.592000,MAG,20,0 days 00:01:20.970000,2.0,1.0,,,0 days 00:00:22.852000,0 days 00:00:30.123000,0 days 00:00:27.995000,0 days 00:23:36.474000,0 days 00:24:06.597000,0 days 00:24:34.592000,287.0,304.0,285.0,297.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:23:13.622000,2022-05-21 14:08:13.635,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:26:17.047000,MAG,20,0 days 00:01:42.455000,3.0,1.0,,0 days 00:26:14.188000,0 days 00:00:26.147000,0 days 00:00:35.640000,0 days 00:00:40.668000,0 days 00:25:00.739000,0 days 00:25:36.379000,0 days 00:26:17.047000,250.0,237.0,,287.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:24:34.592000,2022-05-21 14:09:34.605,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:32:01.589000,MAG,20,,4.0,2.0,0 days 00:30:06.176000,,,0 days 00:00:45.971000,0 days 00:00:37.254000,,0 days 00:31:24.365000,0 days 00:32:01.776000,195.0,174.0,273.0,228.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:26:17.047000,2022-05-21 14:11:17.060,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:33:21.816000,MAG,20,0 days 00:01:20.227000,5.0,2.0,,,0 days 00:00:22.452000,0 days 00:00:30.061000,0 days 00:00:27.714000,0 days 00:32:24.041000,0 days 00:32:54.102000,0 days 00:33:21.816000,288.0,302.0,286.0,320.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:32:01.589000,2022-05-21 14:17:01.602,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:34:59.022000,MAG,20,0 days 00:01:37.206000,6.0,2.0,,0 days 00:34:56.261000,0 days 00:00:26.418000,0 days 00:00:34.608000,0 days 00:00:36.180000,0 days 00:33:48.234000,0 days 00:34:22.842000,0 days 00:34:59.022000,229.0,267.0,,307.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:33:21.816000,2022-05-21 14:18:21.829,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:45:38.196000,MAG,20,,7.0,3.0,0 days 00:43:24.468000,,,0 days 00:00:43.381000,0 days 00:00:35.542000,,0 days 00:45:02.654000,0 days 00:45:38.259000,180.0,216.0,276.0,89.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:34:59.022000,2022-05-21 14:19:59.035,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:46:58.625000,MAG,20,0 days 00:01:20.429000,8.0,3.0,,,0 days 00:00:22.172000,0 days 00:00:30.337000,0 days 00:00:27.920000,0 days 00:46:00.368000,0 days 00:46:30.705000,0 days 00:46:58.625000,290.0,300.0,282.0,323.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:45:38.196000,2022-05-21 14:30:38.209,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:48:30.441000,MAG,20,0 days 00:01:31.816000,9.0,3.0,,0 days 00:48:27.671000,0 days 00:00:25.536000,0 days 00:00:33.301000,0 days 00:00:32.979000,0 days 00:47:24.161000,0 days 00:47:57.462000,0 days 00:48:30.441000,244.0,276.0,,309.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:46:58.625000,2022-05-21 14:31:58.638,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:54:02.614000,MAG,20,,10.0,4.0,0 days 00:51:51.443000,,,0 days 00:00:47.676000,0 days 00:00:46.279000,,0 days 00:53:16.390000,0 days 00:54:02.800000,179.0,128.0,279.0,175.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:48:30.441000,2022-05-21 14:33:30.454,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:55:22.424000,MAG,20,0 days 00:01:19.810000,11.0,4.0,,,0 days 00:00:22.239000,0 days 00:00:29.988000,0 days 00:00:27.583000,0 days 00:54:24.853000,0 days 00:54:54.841000,0 days 00:55:22.424000,289.0,304.0,285.0,320.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:54:02.614000,2022-05-21 14:39:02.627,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:56:58.209000,MAG,20,0 days 00:01:35.785000,12.0,4.0,,0 days 00:56:55.388000,0 days 00:00:25.717000,0 days 00:00:35.458000,0 days 00:00:34.610000,0 days 00:55:48.141000,0 days 00:56:23.599000,0 days 00:56:58.209000,222.0,261.0,,302.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:55:22.424000,2022-05-21 14:40:22.437,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:05:20.615000,MAG,20,,13.0,5.0,0 days 01:03:10.771000,,,0 days 00:00:51.717000,0 days 00:00:41.867000,,0 days 01:04:38.759000,0 days 01:05:20.615000,131.0,236.0,278.0,205.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:56:58.209000,2022-05-21 14:41:58.222,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:06:41.966000,MAG,20,0 days 00:01:21.351000,14.0,5.0,,,0 days 00:00:22.581000,0 days 00:00:30.647000,0 days 00:00:28.123000,0 days 01:05:43.196000,0 days 01:06:13.843000,0 days 01:06:41.966000,287.0,287.0,283.0,317.0,True,SOFT,5.0,False,Haas F1 Team,0 days 01:05:20.615000,2022-05-21 14:50:20.628,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:08:15.297000,MAG,20,0 days 00:01:33.331000,15.0,5.0,,0 days 01:08:12.522000,0 days 00:00:24.915000,0 days 00:00:33.805000,0 days 00:00:34.611000,0 days 01:07:06.881000,0 days 01:07:40.686000,0 days 01:08:15.297000,250.0,248.0,,312.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:06:41.966000,2022-05-21 14:51:41.979,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:13:47.266000,MAG,20,,16.0,6.0,0 days 01:11:35.011000,,,0 days 00:00:48.302000,0 days 00:00:42.826000,,0 days 01:13:04.440000,0 days 01:13:47.440000,145.0,226.0,283.0,135.0,False,SOFT,1.0,True,Haas F1 Team,0 days 01:08:15.297000,2022-05-21 14:53:15.310,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:15:06.948000,MAG,20,0 days 00:01:19.682000,17.0,6.0,,,0 days 00:00:22.115000,0 days 00:00:30.006000,0 days 00:00:27.561000,0 days 01:14:09.381000,0 days 01:14:39.387000,0 days 01:15:06.948000,288.0,300.0,278.0,322.0,True,SOFT,2.0,True,Haas F1 Team,0 days 01:13:47.266000,2022-05-21 14:58:47.279,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:16:40.569000,MAG,20,,18.0,6.0,,0 days 01:16:40.569000,0 days 00:00:25.382000,0 days 00:00:34.779000,,0 days 01:15:32.382000,0 days 01:16:07.157000,,247.0,249.0,,307.0,False,SOFT,3.0,True,Haas F1 Team,0 days 01:15:06.948000,2022-05-21 15:00:06.961,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:22:45.460000,RIC,3,,1.0,1.0,0 days 00:20:46.758000,,,0 days 00:00:45.263000,0 days 00:00:33.847000,,0 days 00:22:11.633000,0 days 00:22:45.473000,201.0,245.0,281.0,104.0,False,SOFT,1.0,True,McLaren,0 days 00:20:46.758000,2022-05-21 14:05:46.771,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:24:06.735000,RIC,3,0 days 00:01:21.275000,2.0,1.0,,,0 days 00:00:22.425000,0 days 00:00:30.493000,0 days 00:00:28.357000,0 days 00:23:07.885000,0 days 00:23:38.378000,0 days 00:24:06.735000,287.0,299.0,278.0,316.0,True,SOFT,2.0,True,McLaren,0 days 00:22:45.460000,2022-05-21 14:07:45.473,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:25:54.756000,RIC,3,0 days 00:01:48.021000,3.0,1.0,,0 days 00:25:51.991000,0 days 00:00:26.248000,0 days 00:00:36.688000,0 days 00:00:45.085000,0 days 00:24:32.983000,0 days 00:25:09.671000,0 days 00:25:54.756000,240.0,237.0,,295.0,False,SOFT,3.0,True,McLaren,0 days 00:24:06.735000,2022-05-21 14:09:06.748,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:32:38.024000,RIC,3,,4.0,2.0,0 days 00:30:25.382000,,,0 days 00:00:38.222000,0 days 00:00:42.556000,,0 days 00:31:55.473000,0 days 00:32:38.170000,238.0,261.0,280.0,87.0,False,SOFT,1.0,True,McLaren,0 days 00:25:54.756000,2022-05-21 14:10:54.769,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:33:58.573000,RIC,3,0 days 00:01:20.549000,5.0,2.0,,,0 days 00:00:22.251000,0 days 00:00:30.259000,0 days 00:00:28.039000,0 days 00:33:00.275000,0 days 00:33:30.534000,0 days 00:33:58.573000,280.0,302.0,278.0,319.0,True,SOFT,2.0,True,McLaren,0 days 00:32:38.024000,2022-05-21 14:17:38.037,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:35:42.385000,RIC,3,0 days 00:01:43.812000,6.0,2.0,,0 days 00:35:39.607000,0 days 00:00:28.636000,0 days 00:00:36.934000,0 days 00:00:38.242000,0 days 00:34:27.209000,0 days 00:35:04.143000,0 days 00:35:42.385000,237.0,227.0,,286.0,False,SOFT,3.0,True,McLaren,0 days 00:33:58.573000,2022-05-21 14:18:58.586,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:45:44.497000,RIC,3,,7.0,3.0,0 days 00:43:37.102000,,,0 days 00:00:38.534000,0 days 00:00:40.904000,,0 days 00:45:03.723000,0 days 00:45:44.497000,233.0,204.0,283.0,124.0,False,SOFT,1.0,True,McLaren,0 days 00:35:42.385000,2022-05-21 14:20:42.398,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:47:05.249000,RIC,3,0 days 00:01:20.752000,8.0,3.0,,,0 days 00:00:22.179000,0 days 00:00:30.334000,0 days 00:00:28.239000,0 days 00:46:06.676000,0 days 00:46:37.010000,0 days 00:47:05.249000,284.0,296.0,278.0,321.0,True,SOFT,2.0,True,McLaren,0 days 00:45:44.497000,2022-05-21 14:30:44.510,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:48:39.712000,RIC,3,0 days 00:01:34.463000,9.0,3.0,,0 days 00:48:36.948000,0 days 00:00:25.171000,0 days 00:00:33.793000,0 days 00:00:35.499000,0 days 00:47:30.420000,0 days 00:48:04.213000,0 days 00:48:39.712000,244.0,252.0,,294.0,False,SOFT,3.0,True,McLaren,0 days 00:47:05.249000,2022-05-21 14:32:05.262,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:54:13.516000,RIC,3,,10.0,4.0,0 days 00:52:00.773000,,,0 days 00:00:40.842000,0 days 00:00:51.071000,,0 days 00:53:22.483000,0 days 00:54:13.668000,211.0,163.0,281.0,149.0,False,SOFT,1.0,True,McLaren,0 days 00:48:39.712000,2022-05-21 14:33:39.725,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:55:33.803000,RIC,3,0 days 00:01:20.287000,11.0,4.0,,,0 days 00:00:22.243000,0 days 00:00:30.158000,0 days 00:00:27.886000,0 days 00:54:35.759000,0 days 00:55:05.917000,0 days 00:55:33.803000,281.0,302.0,277.0,316.0,True,SOFT,2.0,True,McLaren,0 days 00:54:13.516000,2022-05-21 14:39:13.529,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:57:17.779000,RIC,3,0 days 00:01:43.976000,12.0,4.0,,0 days 00:57:14.982000,0 days 00:00:28.747000,0 days 00:00:36.936000,0 days 00:00:38.293000,0 days 00:56:02.550000,0 days 00:56:39.486000,0 days 00:57:17.779000,240.0,231.0,,291.0,False,SOFT,3.0,True,McLaren,0 days 00:55:33.803000,2022-05-21 14:40:33.816,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:06:29.331000,RIC,3,,13.0,5.0,0 days 01:04:39.922000,,,0 days 00:00:41.394000,0 days 00:00:33.045000,,0 days 01:05:56.312000,0 days 01:06:29.349000,202.0,234.0,282.0,153.0,False,SOFT,1.0,True,McLaren,0 days 00:57:17.779000,2022-05-21 14:42:17.792,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:07:49.628000,RIC,3,0 days 00:01:20.297000,14.0,5.0,,,0 days 00:00:22.190000,0 days 00:00:30.240000,0 days 00:00:27.867000,0 days 01:06:51.521000,0 days 01:07:21.761000,0 days 01:07:49.628000,281.0,303.0,276.0,316.0,True,SOFT,2.0,True,McLaren,0 days 01:06:29.331000,2022-05-21 14:51:29.344,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:09:37.307000,RIC,3,0 days 00:01:47.679000,15.0,5.0,,0 days 01:09:34.524000,0 days 00:00:27.084000,0 days 00:00:40.194000,0 days 00:00:40.401000,0 days 01:08:16.712000,0 days 01:08:56.906000,0 days 01:09:37.307000,233.0,191.0,,291.0,False,SOFT,3.0,True,McLaren,0 days 01:07:49.628000,2022-05-21 14:52:49.641,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:24:04.066000,MSC,47,,1.0,1.0,0 days 00:22:11.633000,,,0 days 00:00:43.413000,0 days 00:00:37.929000,,0 days 00:23:26.139000,0 days 00:24:04.066000,233.0,151.0,283.0,176.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:22:11.633000,2022-05-21 14:07:11.646,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:25:26.403000,MSC,47,0 days 00:01:22.337000,2.0,1.0,,,0 days 00:00:22.770000,0 days 00:00:30.758000,0 days 00:00:28.809000,0 days 00:24:26.836000,0 days 00:24:57.594000,0 days 00:25:26.403000,286.0,305.0,285.0,321.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:24:04.066000,2022-05-21 14:09:04.079,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:26:56.883000,MSC,47,0 days 00:01:30.480000,3.0,1.0,,0 days 00:26:54.076000,0 days 00:00:24.279000,0 days 00:00:32.838000,0 days 00:00:33.363000,0 days 00:25:50.682000,0 days 00:26:23.520000,0 days 00:26:56.883000,256.0,271.0,,303.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:25:26.403000,2022-05-21 14:10:26.416,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:31:54.675000,MSC,47,,4.0,2.0,0 days 00:29:58.645000,,,0 days 00:00:45.330000,0 days 00:00:39.041000,,0 days 00:31:15.685000,0 days 00:31:54.824000,185.0,162.0,282.0,183.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:26:56.883000,2022-05-21 14:11:56.896,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:33:15.358000,MSC,47,0 days 00:01:20.683000,5.0,2.0,,,0 days 00:00:22.365000,0 days 00:00:30.430000,0 days 00:00:27.888000,0 days 00:32:17.040000,0 days 00:32:47.470000,0 days 00:33:15.358000,284.0,303.0,286.0,321.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:31:54.675000,2022-05-21 14:16:54.688,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:34:55.239000,MSC,47,0 days 00:01:39.881000,6.0,2.0,,0 days 00:34:52.419000,0 days 00:00:27.113000,0 days 00:00:35.558000,0 days 00:00:37.210000,0 days 00:33:42.471000,0 days 00:34:18.029000,0 days 00:34:55.239000,211.0,207.0,,277.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:33:15.358000,2022-05-21 14:18:15.371,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:45:07.998000,MSC,47,,7.0,3.0,0 days 00:43:02.218000,,,0 days 00:00:48.093000,0 days 00:00:37.895000,,0 days 00:44:30.174000,0 days 00:45:08.002000,134.0,134.0,285.0,148.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:34:55.239000,2022-05-21 14:19:55.252,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:46:28.434000,MSC,47,0 days 00:01:20.436000,8.0,3.0,,,0 days 00:00:22.304000,0 days 00:00:30.092000,0 days 00:00:28.040000,0 days 00:45:30.302000,0 days 00:46:00.394000,0 days 00:46:28.434000,286.0,310.0,288.0,324.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:45:07.998000,2022-05-21 14:30:08.011,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:48:09.927000,MSC,47,0 days 00:01:41.493000,9.0,3.0,,0 days 00:48:07.163000,0 days 00:00:24.814000,0 days 00:00:37.772000,0 days 00:00:38.907000,0 days 00:46:53.248000,0 days 00:47:31.020000,0 days 00:48:09.927000,201.0,215.0,,306.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:46:28.434000,2022-05-21 14:31:28.447,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:53:43.330000,MSC,47,,10.0,4.0,0 days 00:51:42.923000,,,0 days 00:00:43.817000,0 days 00:00:37.080000,,0 days 00:53:06.267000,0 days 00:53:43.510000,164.0,204.0,283.0,100.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:48:09.927000,2022-05-21 14:33:09.940,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:55:03.898000,MSC,47,0 days 00:01:20.568000,11.0,4.0,,,0 days 00:00:22.372000,0 days 00:00:30.285000,0 days 00:00:27.911000,0 days 00:54:05.702000,0 days 00:54:35.987000,0 days 00:55:03.898000,288.0,298.0,286.0,322.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:53:43.330000,2022-05-21 14:38:43.343,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:56:49.863000,MSC,47,0 days 00:01:45.965000,12.0,4.0,,0 days 00:56:47.068000,0 days 00:00:25.936000,0 days 00:00:43.038000,0 days 00:00:36.991000,0 days 00:55:29.834000,0 days 00:56:12.872000,0 days 00:56:49.863000,202.0,185.0,,302.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:55:03.898000,2022-05-21 14:40:03.911,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 01:05:15.237000,MSC,47,,13.0,5.0,0 days 01:03:07.566000,,,0 days 00:00:49.956000,0 days 00:00:39.063000,,0 days 01:04:36.201000,0 days 01:05:15.284000,148.0,223.0,282.0,165.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:56:49.863000,2022-05-21 14:41:49.876,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
