Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,EventName,Country,Circuit,RoundNumber,SessionType,IsSafetyCar,IsVirtualSafetyCar
0 days 00:46:37.174000,GAS,10,0 days 00:01:22.041000,11.0,4.0,,,0 days 00:00:22.722000,0 days 00:00:30.873000,0 days 00:00:28.446000,0 days 00:45:37.855000,0 days 00:46:08.728000,0 days 00:46:37.174000,283.0,303.0,284.0,321.0,True,SOFT,5.0,False,AlphaTauri,0 days 00:45:15.133000,2022-05-21 14:30:15.146,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:48:16.675000,GAS,10,0 days 00:01:39.501000,12.0,4.0,,0 days 00:48:13.886000,0 days 00:00:26.290000,0 days 00:00:35.862000,0 days 00:00:37.349000,0 days 00:47:03.464000,0 days 00:47:39.326000,0 days 00:48:16.675000,232.0,251.0,,304.0,False,SOFT,6.0,False,AlphaTauri,0 days 00:46:37.174000,2022-05-21 14:31:37.187,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:53:53.041000,GAS,10,,13.0,5.0,0 days 00:51:50.545000,,,0 days 00:00:45.820000,0 days 00:00:40.869000,,0 days 00:53:12.172000,0 days 00:53:53.226000,206.0,245.0,283.0,172.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:48:16.675000,2022-05-21 14:33:16.688,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:55:13.902000,GAS,10,0 days 00:01:20.861000,14.0,5.0,,,0 days 00:00:22.422000,0 days 00:00:30.404000,0 days 00:00:28.035000,0 days 00:54:15.463000,0 days 00:54:45.867000,0 days 00:55:13.902000,287.0,304.0,283.0,320.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:53:53.041000,2022-05-21 14:38:53.054,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:56:56.726000,GAS,10,0 days 00:01:42.824000,15.0,5.0,,0 days 00:56:53.951000,0 days 00:00:30.736000,0 days 00:00:36.120000,0 days 00:00:35.968000,0 days 00:55:44.638000,0 days 00:56:20.758000,0 days 00:56:56.726000,229.0,247.0,,301.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:55:13.902000,2022-05-21 14:40:13.915,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:17:14.109000,ZHO,24,,1.0,1.0,0 days 00:15:22.532000,,,0 days 00:00:41.668000,0 days 00:00:34.238000,,0 days 00:16:39.871000,0 days 00:17:14.280000,179.0,215.0,279.0,153.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:15:22.532000,2022-05-21 14:00:22.545,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:18:35.174000,ZHO,24,0 days 00:01:21.065000,2.0,1.0,,,0 days 00:00:22.757000,0 days 00:00:30.404000,0 days 00:00:27.904000,0 days 00:17:36.866000,0 days 00:18:07.270000,0 days 00:18:35.174000,284.0,299.0,282.0,313.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:17:14.109000,2022-05-21 14:02:14.122,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:20:17.760000,ZHO,24,0 days 00:01:42.586000,3.0,1.0,,0 days 00:20:14.876000,0 days 00:00:27.577000,0 days 00:00:37.630000,0 days 00:00:37.379000,0 days 00:19:02.751000,0 days 00:19:40.381000,0 days 00:20:17.760000,201.0,195.0,,238.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:18:35.174000,2022-05-21 14:03:35.187,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:24:25.568000,ZHO,24,,4.0,2.0,0 days 00:22:32.616000,,,0 days 00:00:46.763000,0 days 00:00:34.359000,,0 days 00:23:51.228000,0 days 00:24:25.732000,204.0,212.0,281.0,192.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:20:17.760000,2022-05-21 14:05:17.773,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:25:46.381000,ZHO,24,0 days 00:01:20.813000,5.0,2.0,,,0 days 00:00:22.504000,0 days 00:00:30.403000,0 days 00:00:27.906000,0 days 00:24:48.072000,0 days 00:25:18.475000,0 days 00:25:46.381000,287.0,304.0,286.0,319.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:24:25.568000,2022-05-21 14:09:25.581,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:27:29.716000,ZHO,24,0 days 00:01:43.335000,6.0,2.0,,0 days 00:27:26.920000,0 days 00:00:28.393000,0 days 00:00:37.615000,0 days 00:00:37.327000,0 days 00:26:14.774000,0 days 00:26:52.389000,0 days 00:27:29.716000,219.0,207.0,,250.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:25:46.381000,2022-05-21 14:10:46.394,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:32:15.159000,ZHO,24,,7.0,3.0,0 days 00:30:13.112000,,,0 days 00:00:44.417000,0 days 00:00:43.386000,,0 days 00:31:31.773000,0 days 00:32:15.367000,208.0,193.0,281.0,146.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:27:29.716000,2022-05-21 14:12:29.729,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:33:35.635000,ZHO,24,0 days 00:01:20.476000,8.0,3.0,,,0 days 00:00:22.376000,0 days 00:00:30.230000,0 days 00:00:27.870000,0 days 00:32:37.535000,0 days 00:33:07.765000,0 days 00:33:35.635000,286.0,303.0,283.0,320.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:32:15.159000,2022-05-21 14:17:15.172,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:35:19.455000,ZHO,24,0 days 00:01:43.820000,9.0,3.0,,0 days 00:35:16.674000,0 days 00:00:29.554000,0 days 00:00:36.341000,0 days 00:00:37.925000,0 days 00:34:05.189000,0 days 00:34:41.530000,0 days 00:35:19.455000,211.0,205.0,,229.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:33:35.635000,2022-05-21 14:18:35.648,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:45:54.697000,ZHO,24,,10.0,4.0,0 days 00:43:55.339000,,,0 days 00:00:41.446000,0 days 00:00:38.029000,,0 days 00:45:16.696000,0 days 00:45:54.697000,194.0,198.0,281.0,134.0,False,SOFT,4.0,False,Alfa Romeo,0 days 00:35:19.455000,2022-05-21 14:20:19.468,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:47:15.857000,ZHO,24,0 days 00:01:21.160000,11.0,4.0,,,0 days 00:00:22.493000,0 days 00:00:30.526000,0 days 00:00:28.141000,0 days 00:46:17.190000,0 days 00:46:47.716000,0 days 00:47:15.857000,286.0,300.0,285.0,320.0,True,SOFT,5.0,False,Alfa Romeo,0 days 00:45:54.697000,2022-05-21 14:30:54.710,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:49:26.107000,ZHO,24,0 days 00:02:10.250000,12.0,4.0,,0 days 00:48:54.549000,0 days 00:00:26.866000,0 days 00:00:36.104000,0 days 00:01:07.280000,0 days 00:47:42.723000,0 days 00:48:18.827000,0 days 00:49:26.107000,206.0,209.0,,255.0,False,SOFT,6.0,False,Alfa Romeo,0 days 00:47:15.857000,2022-05-21 14:32:15.870,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:54:07.529000,ZHO,24,,13.0,5.0,0 days 00:51:53.139000,,,0 days 00:00:49.279000,0 days 00:00:46.741000,,0 days 00:53:20.793000,0 days 00:54:07.711000,185.0,151.0,280.0,139.0,False,SOFT,4.0,False,Alfa Romeo,0 days 00:49:26.107000,2022-05-21 14:34:26.120,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:55:28.623000,ZHO,24,0 days 00:01:21.094000,14.0,5.0,,,0 days 00:00:22.578000,0 days 00:00:30.503000,0 days 00:00:28.013000,0 days 00:54:30.107000,0 days 00:55:00.610000,0 days 00:55:28.623000,286.0,302.0,282.0,317.0,True,SOFT,5.0,False,Alfa Romeo,0 days 00:54:07.529000,2022-05-21 14:39:07.542,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:57:09.754000,ZHO,24,0 days 00:01:41.131000,15.0,5.0,,0 days 00:57:06.953000,0 days 00:00:27.202000,0 days 00:00:36.247000,0 days 00:00:37.682000,0 days 00:55:55.825000,0 days 00:56:32.072000,0 days 00:57:09.754000,220.0,204.0,,246.0,False,SOFT,6.0,False,Alfa Romeo,0 days 00:55:28.623000,2022-05-21 14:40:28.636,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:22:50.941000,VET,5,,1.0,1.0,0 days 00:20:53.263000,,,0 days 00:00:39.727000,0 days 00:00:35.800000,,0 days 00:22:15.208000,0 days 00:22:50.941000,189.0,219.0,282.0,98.0,False,SOFT,1.0,True,Aston Martin,0 days 00:20:53.263000,2022-05-21 14:05:53.276,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:24:12.212000,VET,5,0 days 00:01:21.271000,2.0,1.0,,,0 days 00:00:22.374000,0 days 00:00:30.484000,0 days 00:00:28.413000,0 days 00:23:13.315000,0 days 00:23:43.799000,0 days 00:24:12.212000,289.0,297.0,278.0,318.0,True,SOFT,2.0,True,Aston Martin,0 days 00:22:50.941000,2022-05-21 14:07:50.954,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:25:57.744000,VET,5,0 days 00:01:45.532000,3.0,1.0,,0 days 00:25:54.886000,0 days 00:00:26.930000,0 days 00:00:41.456000,0 days 00:00:37.146000,0 days 00:24:39.142000,0 days 00:25:20.598000,0 days 00:25:57.744000,226.0,205.0,,278.0,False,SOFT,3.0,True,Aston Martin,0 days 00:24:12.212000,2022-05-21 14:09:12.225,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:32:22.022000,VET,5,,4.0,2.0,0 days 00:30:16.516000,,,0 days 00:00:39.451000,0 days 00:00:45.038000,,0 days 00:31:37.031000,0 days 00:32:22.022000,193.0,194.0,280.0,100.0,False,SOFT,1.0,True,Aston Martin,0 days 00:25:57.744000,2022-05-21 14:10:57.757,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:33:42.976000,VET,5,0 days 00:01:20.954000,5.0,2.0,,,0 days 00:00:22.433000,0 days 00:00:30.324000,0 days 00:00:28.197000,0 days 00:32:44.455000,0 days 00:33:14.779000,0 days 00:33:42.976000,285.0,294.0,279.0,318.0,True,SOFT,2.0,True,Aston Martin,0 days 00:32:22.022000,2022-05-21 14:17:22.035,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:35:30.152000,VET,5,0 days 00:01:47.176000,6.0,2.0,,0 days 00:35:26.745000,0 days 00:00:26.158000,0 days 00:00:39.516000,0 days 00:00:41.502000,0 days 00:34:09.134000,0 days 00:34:48.650000,0 days 00:35:30.152000,215.0,177.0,,291.0,False,SOFT,3.0,True,Aston Martin,0 days 00:33:42.976000,2022-05-21 14:18:42.989,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:25:15.522000,ALO,14,,1.0,1.0,0 days 00:23:35.214000,,,0 days 00:00:36.772000,0 days 00:00:34.156000,,0 days 00:24:41.408000,0 days 00:25:15.522000,221.0,223.0,281.0,201.0,False,SOFT,1.0,True,Alpine,0 days 00:23:35.214000,2022-05-21 14:08:35.227,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:26:36.565000,ALO,14,0 days 00:01:21.043000,2.0,1.0,,,0 days 00:00:22.413000,0 days 00:00:30.540000,0 days 00:00:28.090000,0 days 00:25:37.935000,0 days 00:26:08.475000,0 days 00:26:36.565000,284.0,295.0,282.0,317.0,True,SOFT,2.0,True,Alpine,0 days 00:25:15.522000,2022-05-21 14:10:15.535,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:28:25.048000,ALO,14,0 days 00:01:48.483000,3.0,1.0,,0 days 00:28:22.273000,0 days 00:00:30.766000,0 days 00:00:38.020000,0 days 00:00:39.697000,0 days 00:27:07.331000,0 days 00:27:45.351000,0 days 00:28:25.048000,196.0,188.0,,239.0,False,SOFT,3.0,True,Alpine,0 days 00:26:36.565000,2022-05-21 14:11:36.578,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:32:48.313000,ALO,14,,4.0,2.0,0 days 00:30:40.574000,,,0 days 00:00:37.239000,0 days 00:00:33.971000,,0 days 00:32:14.351000,0 days 00:32:48.484000,214.0,210.0,285.0,160.0,False,SOFT,1.0,True,Alpine,0 days 00:28:25.048000,2022-05-21 14:13:25.061,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:34:37.609000,ALO,14,0 days 00:01:49.296000,5.0,2.0,,0 days 00:34:34.811000,0 days 00:00:30.140000,0 days 00:00:40.573000,0 days 00:00:38.583000,0 days 00:33:18.453000,0 days 00:33:59.026000,0 days 00:34:37.609000,172.0,226.0,,327.0,False,SOFT,2.0,True,Alpine,0 days 00:32:48.313000,2022-05-21 14:17:48.326,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:22:39.301000,STR,18,,1.0,1.0,0 days 00:20:33.892000,,,0 days 00:00:43.722000,0 days 00:00:38.291000,,0 days 00:22:01.027000,0 days 00:22:39.301000,197.0,233.0,280.0,110.0,False,SOFT,1.0,True,Aston Martin,0 days 00:20:33.892000,2022-05-21 14:05:33.905,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:24:01.240000,STR,18,0 days 00:01:21.939000,2.0,1.0,,,0 days 00:00:22.701000,0 days 00:00:30.843000,0 days 00:00:28.395000,0 days 00:23:02.002000,0 days 00:23:32.845000,0 days 00:24:01.240000,284.0,299.0,281.0,316.0,True,SOFT,2.0,True,Aston Martin,0 days 00:22:39.301000,2022-05-21 14:07:39.314,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:25:39.281000,STR,18,0 days 00:01:38.041000,3.0,1.0,,0 days 00:25:36.487000,0 days 00:00:28.067000,0 days 00:00:34.606000,0 days 00:00:35.368000,0 days 00:24:29.307000,0 days 00:25:03.913000,0 days 00:25:39.281000,243.0,259.0,,295.0,False,SOFT,3.0,True,Aston Martin,0 days 00:24:01.240000,2022-05-21 14:09:01.253,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:32:10.153000,STR,18,,4.0,2.0,0 days 00:30:09.129000,,,0 days 00:00:42.420000,0 days 00:00:42.775000,,0 days 00:31:27.444000,0 days 00:32:10.323000,194.0,159.0,279.0,178.0,False,SOFT,1.0,True,Aston Martin,0 days 00:25:39.281000,2022-05-21 14:10:39.294,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:33:31.571000,STR,18,0 days 00:01:21.418000,5.0,2.0,,,0 days 00:00:22.611000,0 days 00:00:30.410000,0 days 00:00:28.397000,0 days 00:32:32.764000,0 days 00:33:03.174000,0 days 00:33:31.571000,287.0,298.0,277.0,318.0,True,SOFT,2.0,True,Aston Martin,0 days 00:32:10.153000,2022-05-21 14:17:10.166,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:35:57.529000,STR,18,0 days 00:02:25.958000,6.0,2.0,,0 days 00:35:04.682000,0 days 00:00:24.978000,0 days 00:00:34.387000,0 days 00:01:26.593000,0 days 00:33:56.549000,0 days 00:34:30.936000,0 days 00:35:57.529000,224.0,246.0,,293.0,False,SOFT,3.0,True,Aston Martin,0 days 00:33:31.571000,2022-05-21 14:18:31.584,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:23:21.835000,ALB,23,,1.0,1.0,0 days 00:21:36.647000,,,0 days 00:00:40.095000,0 days 00:00:33.902000,,0 days 00:22:47.992000,0 days 00:23:22.338000,209.0,234.0,284.0,225.0,False,SOFT,1.0,True,Williams,0 days 00:21:36.647000,2022-05-21 14:06:36.660,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:24:43.480000,ALB,23,0 days 00:01:21.645000,2.0,1.0,,,0 days 00:00:22.570000,0 days 00:00:30.748000,0 days 00:00:28.327000,0 days 00:23:44.405000,0 days 00:24:15.153000,0 days 00:24:43.480000,283.0,293.0,285.0,322.0,True,SOFT,2.0,True,Williams,0 days 00:23:21.835000,2022-05-21 14:08:21.848,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:26:48.047000,ALB,23,0 days 00:02:04.567000,3.0,1.0,,0 days 00:26:19.504000,0 days 00:00:25.691000,0 days 00:00:35.654000,0 days 00:01:03.222000,0 days 00:25:09.171000,0 days 00:25:44.825000,0 days 00:26:48.047000,234.0,230.0,,302.0,False,SOFT,3.0,True,Williams,0 days 00:24:43.480000,2022-05-21 14:09:43.493,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:32:50.025000,ALB,23,,4.0,2.0,0 days 00:31:08.220000,,,0 days 00:00:34.550000,0 days 00:00:33.366000,,0 days 00:32:16.689000,0 days 00:32:50.237000,238.0,234.0,287.0,193.0,False,SOFT,1.0,True,Williams,0 days 00:26:48.047000,2022-05-21 14:11:48.060,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:34:12.454000,ALB,23,0 days 00:01:22.429000,5.0,2.0,,,0 days 00:00:22.618000,0 days 00:00:31.374000,0 days 00:00:28.437000,0 days 00:33:12.643000,0 days 00:33:44.017000,0 days 00:34:12.454000,278.0,288.0,289.0,333.0,False,SOFT,2.0,True,Williams,0 days 00:32:50.025000,2022-05-21 14:17:50.038,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:36:01.087000,ALB,23,0 days 00:01:48.633000,6.0,2.0,,0 days 00:35:58.320000,0 days 00:00:30.630000,0 days 00:00:42.798000,0 days 00:00:35.205000,0 days 00:34:43.084000,0 days 00:35:25.882000,0 days 00:36:01.087000,199.0,236.0,,204.0,False,SOFT,3.0,True,Williams,0 days 00:34:12.454000,2022-05-21 14:19:12.467,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:19:14.874000,LAT,6,,1.0,1.0,0 days 00:17:39.328000,,,0 days 00:00:34.693000,0 days 00:00:33.848000,,0 days 00:18:41.069000,0 days 00:19:14.874000,230.0,221.0,283.0,233.0,False,SOFT,1.0,True,Williams,0 days 00:17:39.328000,2022-05-21 14:02:39.341,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:20:37.221000,LAT,6,0 days 00:01:22.347000,2.0,1.0,,,0 days 00:00:22.679000,0 days 00:00:31.022000,0 days 00:00:28.646000,0 days 00:19:37.553000,0 days 00:20:08.575000,0 days 00:20:37.221000,286.0,286.0,282.0,321.0,True,SOFT,2.0,True,Williams,0 days 00:19:14.874000,2022-05-21 14:04:14.887,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:22:28.037000,LAT,6,0 days 00:01:50.816000,3.0,1.0,,,0 days 00:00:32.547000,0 days 00:00:36.977000,0 days 00:00:41.292000,0 days 00:21:09.768000,0 days 00:21:46.745000,0 days 00:22:28.037000,222.0,209.0,259.0,298.0,False,SOFT,3.0,True,Williams,0 days 00:20:37.221000,2022-05-21 14:05:37.234,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:24:19.191000,LAT,6,0 days 00:01:51.154000,4.0,1.0,,,0 days 00:00:31.580000,0 days 00:00:45.415000,0 days 00:00:34.159000,0 days 00:22:59.617000,0 days 00:23:45.032000,0 days 00:24:19.191000,189.0,204.0,284.0,304.0,False,SOFT,4.0,True,Williams,0 days 00:22:28.037000,2022-05-21 14:07:28.050,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:25:42.270000,LAT,6,0 days 00:01:23.079000,5.0,1.0,,,0 days 00:00:22.648000,0 days 00:00:31.511000,0 days 00:00:28.920000,0 days 00:24:41.839000,0 days 00:25:13.350000,0 days 00:25:42.270000,282.0,295.0,283.0,324.0,False,SOFT,5.0,True,Williams,0 days 00:24:19.191000,2022-05-21 14:09:19.204,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:28:09.922000,LAT,6,0 days 00:02:27.652000,6.0,1.0,,0 days 00:27:23.272000,0 days 00:00:30.206000,0 days 00:00:36.361000,0 days 00:01:21.085000,0 days 00:26:12.476000,0 days 00:26:48.837000,0 days 00:28:09.922000,211.0,245.0,,176.0,False,SOFT,6.0,True,Williams,0 days 00:25:42.270000,2022-05-21 14:10:42.283,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:31:48.678000,LAT,6,,7.0,2.0,0 days 00:30:01.143000,,,0 days 00:00:37.656000,0 days 00:00:39.915000,,0 days 00:31:08.844000,0 days 00:31:48.858000,139.0,175.0,282.0,235.0,False,SOFT,1.0,True,Williams,0 days 00:28:09.922000,2022-05-21 14:13:09.935,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:33:10.593000,LAT,6,0 days 00:01:21.915000,8.0,2.0,,,0 days 00:00:22.517000,0 days 00:00:30.812000,0 days 00:00:28.586000,0 days 00:32:11.195000,0 days 00:32:42.007000,0 days 00:33:10.593000,284.0,294.0,283.0,321.0,True,SOFT,2.0,True,Williams,0 days 00:31:48.678000,2022-05-21 14:16:48.691,1,,,,False,True,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
0 days 00:34:56.971000,LAT,6,0 days 00:01:46.378000,9.0,2.0,,0 days 00:34:54.180000,0 days 00:00:31.451000,0 days 00:00:36.917000,0 days 00:00:38.010000,0 days 00:33:42.044000,0 days 00:34:18.961000,0 days 00:34:56.971000,216.0,220.0,,300.0,False,SOFT,3.0,True,Williams,0 days 00:33:10.593000,2022-05-21 14:18:10.606,1,,,,False,False,2022,Spanish Grand Prix,Spain,Barcelona,6,Qualifying,False,False
