AvgSpeed,MaxSpeed,MinSpeed,AvgThrottle,MaxThrottle,BrakePercentage,DRSPercentage,AvgRPM,MaxRPM,AvgGear,CorneringSpeed
96.90633776571049,273.5979157333333,29.0,27.563311026115883,100.0,28.663793103448278,3.4482758620689653,7917.679906843223,12031.0,2.1928879310344827,46.08816552533333
157.39373417586177,288.0,46.0,54.32097837104226,100.0,29.432624113475175,6.73758865248227,9626.366697722662,12045.0,3.8404255319148937,77.476998272
111.82156289236013,280.0,37.0,31.294881974333478,100.0,29.81366459627329,4.22360248447205,8181.458259532372,12019.0,2.7217391304347824,55.860499328
164.40167828518275,289.0,48.0,56.32341635091227,100.0,30.627306273062732,7.011070110701106,9849.999950403455,12670.0,3.9981549815498156,80.0
118.62362863323109,278.0,39.0,32.11017017119075,100.0,31.04359313077939,5.151915455746367,8485.35386440298,11982.0,2.85336856010568,54.55499648
163.20848356552287,288.0,48.0,57.06124118795766,100.0,27.76769509981851,7.80399274047187,9828.386917179292,12258.0,3.97459165154265,78.0
111.76345579645549,274.0,39.0,28.856682288057122,100.0,26.65832290362954,3.879849812265332,8272.499210400149,12084.0,2.6570713391739673,54.98714368
132.6410919831291,275.36110933333333,39.0,39.090424214954325,100.0,31.10773899848255,5.007587253414264,8743.986736419081,12022.0,3.3520485584218513,63.21071451428572
12.362590611558005,288.0,0.0,85.2535627971218,104.0,82.1791972866026,0.12719050310910118,1080.262140096474,12779.0,2.6442873969375738,0.0
116.36384327912485,275.6333312,38.0,37.51843620470287,100.0,27.483870967741936,4.645161290322581,8493.309153114773,11871.0,2.6825806451612904,40.0
165.00691550335378,287.0,49.0,57.69768182077147,100.0,27.037037037037038,7.777777777777778,9875.648776944203,12464.0,3.998148148148148,79.161996544
120.52394004631725,278.0,39.0,31.813409020147198,100.0,28.706199460916444,4.5822102425876015,8335.225653118587,12111.0,3.0539083557951483,57.0
129.3148596006556,275.7562464,40.0,36.62987822419947,100.0,29.86822840409956,5.563689604685212,8710.956466958358,12056.0,3.226939970717423,62.09444295111111
163.896107239444,290.0,46.0,57.551374119639505,100.0,28.284671532846716,7.846715328467154,9875.27703960425,12735.0,3.948905109489051,79.19356668595991
60.25683378437396,279.0,0.0,18.826898179384536,100.0,23.198942498347655,0.39656311962987445,4592.590285103684,11818.0,2.6985210466439136,0.0
114.01980714203891,259.0,45.0,33.54243190960247,100.0,31.242158092848182,0.0,8477.092452843715,12036.0,2.707653701380176,61.055000320000005
124.65372327478885,277.6749994666667,16.0,34.963457187739394,100.0,32.32462173314993,4.951856946354883,8559.647209787514,11818.0,3.0192572214580466,53.06374976
22.196295150751,288.0,0.0,71.89582823815114,104.0,72.27648384673178,0.20035061357375405,1938.1029441414903,11870.0,2.4479638009049776,0.0
127.85587706101462,275.5660399231034,12.515623999999999,41.925245820976755,100.0,29.88505747126437,4.597701149425287,8823.675310050612,11894.0,3.067528735632184,62.0
165.09358655669357,286.0,49.0,58.53702313257124,100.0,26.355140186915886,8.224299065420562,9906.404166918373,12524.0,4.022429906542056,78.80983962412698
118.85473990869825,278.90909672727275,28.0,33.20634254339497,100.0,28.401585204755612,4.491413474240423,8260.446334203692,11900.0,2.9220607661822986,45.554999542857146
44.75951580146264,289.0,0.0,66.97509735139175,104.0,59.95049504950495,0.594059405940594,3207.6215629021185,12033.0,3.0278551532033426,0.0
102.6805139905992,277.1222215111111,28.0,32.3166084082089,100.0,26.5661252900232,3.82830626450116,7884.33513200347,11982.0,2.3735498839907194,38.557142400000004
128.71569429197748,288.0,3.0,38.65605114921129,100.0,26.307189542483663,1.6339869281045754,8541.111183660989,12533.0,3.2026143790849675,36.463250784
100.52184743009202,271.9166677333333,29.0,28.371924296606473,100.0,29.84234234234234,2.815315315315315,7987.5608924805265,11960.0,2.2927927927927927,43.0
136.61963650095808,278.0,38.0,41.623933880505064,100.0,33.28267477203647,5.47112462006079,8870.449518638776,12022.0,3.39209726443769,58.7656232
161.29603441587176,291.0,47.0,53.734762124948695,100.0,29.609929078014186,6.73758865248227,9637.555801384211,12194.0,4.040780141843972,77.0
122.18468145385616,277.0,43.0,30.50308851597033,100.0,26.859504132231404,3.443526170798898,8438.98851393344,11664.0,3.0991735537190084,62.0
119.72941470500506,272.57142857142856,41.0,31.748010114693304,100.0,25.168236877523555,4.037685060565275,8186.964589521888,12033.0,3.1574697173620456,58.49606066424242
163.4639030282328,287.0,47.0,54.04345390623233,100.0,30.474452554744524,8.02919708029197,9702.62887610362,12538.0,4.094890510948905,78.58
111.93514967546945,278.0,28.0,28.591206829479873,100.0,23.247232472324722,2.091020910209102,7830.002290744573,12006.0,2.905289052890529,45.0
111.13083081555129,272.5906264,26.0,29.444086057679193,100.0,22.89308176100629,4.276729559748428,7691.804257936991,12028.0,2.920754716981132,40.400000000000006
13.138697708925724,283.0,0.0,84.77427274589618,104.0,82.29522818492642,0.10405827263267431,1152.0726806842856,12186.0,2.59682899207248,0.0
125.0484043521538,275.3750016,33.0,40.10081122403369,100.0,23.79603399433428,4.674220963172805,8341.80416183254,12129.0,3.171388101983003,52.0
165.03975937995654,288.0,49.0,55.463513121441814,100.0,30.198915009041592,8.499095840867993,9860.687844732305,12597.0,4.097649186256781,80.2
119.14628286321908,276.0,36.0,26.717113544929,96.22857142857143,22.493224932249323,0.27100271002710025,8176.293678408038,11420.0,3.154471544715447,62.6625024
113.74338573570145,275.4388705827971,24.0,30.346974337012377,100.0,28.169014084507044,3.969270166453265,7901.475766242086,11888.0,3.005121638924456,53.0
118.74478289545252,285.0,0.0,35.55379014467352,100.0,32.2972972972973,1.4864864864864866,8256.874541289993,11915.0,3.035135135135135,39.493438160000004
116.13750812874054,265.1124992,42.0,31.483667489056586,100.0,21.21212121212121,3.535353535353535,7992.910496365481,11980.0,3.0782828282828283,60.80142303235258
129.19039869935088,277.0,41.0,35.782137369394285,100.0,24.859550561797754,6.179775280898876,8326.494184568377,12105.0,3.4297752808988764,61.963997696
151.6897234716491,287.0,48.0,47.37342834089287,100.0,31.155778894472363,2.8475711892797317,9387.163256716194,12371.0,3.8040201005025125,68.0
109.83926004629029,276.796876,14.0,29.091838257576004,100.0,24.150485436893206,3.762135922330097,7893.240404817084,11807.0,2.8907766990291264,49.0
162.10656243647955,288.0,47.0,53.80826797819937,100.0,30.712979890310788,7.312614259597806,9721.76079019785,12496.0,4.060329067641682,80.45428626285714
25.73907230600114,277.0,0.0,66.81409025868263,104.0,65.85230427540255,0.055524708495280406,2118.7913691289723,11102.0,2.4775474956822108,0.0
118.55133809408105,279.0535734857143,20.0,39.41130564950137,100.0,21.00271002710027,3.6585365853658534,8279.545134652684,12240.0,2.924137931034483,44.0
165.17442708518254,289.0,47.0,56.68339459018625,100.0,31.5018315018315,6.227106227106227,9894.272354287072,12273.0,4.089743589743589,81.3906248
33.15071662915372,282.0,0.0,66.58811650715016,104.0,64.82242990654206,0.11214953271028037,2640.3623100062023,11988.0,2.738609112709832,0.0
104.70336794876638,280.15499904,11.0,35.09177083888253,100.0,21.922626025791324,3.985932004689332,7540.033844634087,12052.0,2.5885111371629543,35.0
35.865656476832584,290.0,0.0,10.210794426424227,100.0,16.619452313503306,0.7554296506137866,2660.876074614196,12117.0,3.667924528301887,0.0
124.37151308740779,272.6187488,30.0,38.385537026317245,100.0,25.783475783475783,4.985754985754986,8713.64340477854,12372.0,2.8347578347578346,49.87318208
158.66541177636066,288.0,45.0,52.918730709643256,100.0,32.8719723183391,8.131487889273355,9737.069202567836,12538.0,3.6937716262975777,75.7
109.05304125115875,274.1500032,7.0,29.621678265211937,100.0,23.06748466257669,4.662576687116564,7974.205669374281,12262.0,2.5742331288343556,25.189999786666668
159.97526568857643,289.0,45.0,52.83697418526321,100.0,27.447552447552447,7.8671328671328675,9836.619445320059,12238.0,3.715034965034965,78.1
116.27918169025386,277.0,28.0,28.13812565940699,100.0,30.36935704514364,4.651162790697675,8402.57041054146,12099.0,2.6730506155950753,54.0
160.97284863799598,287.0,44.0,53.984538562851256,100.0,27.171903881700555,8.133086876155268,9821.393298774557,12369.0,3.767097966728281,78.0
126.87062199610342,275.8285714285714,37.0,32.136649915849844,100.0,25.17385257301808,5.285118219749652,9004.443224855402,12289.0,2.842837273991655,61.0
161.97120349403266,286.0,45.0,55.017221317335434,100.0,29.20353982300885,8.672566371681416,9872.983905381163,12546.0,3.7946902654867256,78.0
11.117315684810182,273.0,0.0,59.63519713782858,104.0,58.45959595959596,0.06313131313131314,942.8122506983228,12104.0,2.377574370709382,0.0
128.01351390327443,275.61499904,34.0,40.403409773629505,100.0,31.22302158273381,5.755395683453238,9242.260596255326,12602.0,2.6992805755395683,55.0
163.09102680628644,288.0,46.0,54.556818845597654,100.0,26.277372262773724,7.2992700729927,9903.614667886233,12174.0,3.781021897810219,76.0
68.78340825971875,273.5833344,0.0,21.38348043668799,100.0,24.110671936758894,0.47430830039525695,5429.72715626114,11972.0,2.351543942992874,0.0
138.90282235194775,274.156248,47.0,42.11176258098993,100.0,26.717557251908396,5.648854961832061,9665.86378795909,12298.0,2.9603053435114504,70.19428717714287
162.61488367193098,288.0,47.0,54.804140104650585,100.0,26.958105646630237,7.832422586520947,9904.80021092593,12230.0,3.768670309653916,80.478996736
42.71034275785053,277.0,0.0,14.720219872161312,100.0,9.612692487167521,0.2799813345776948,3292.8910091945854,12261.0,2.7022613065326633,0.0
124.73469485484463,279.0812496,38.0,40.139032660769594,100.0,27.926657263751764,4.9365303244005645,9027.129511198007,12441.0,2.6276445698166433,52.184000512
164.98657000324343,291.0,47.0,55.275474683713554,100.0,28.20976491862568,8.318264014466546,10004.462520516547,12374.0,3.81374321880651,80.0
25.456141603262193,276.0,0.0,39.24218244957458,104.0,41.4349276974416,0.13904338153503892,2261.836222958811,12115.0,2.3357894736842106,0.0
127.9706369297645,278.1625024,30.24500096,41.44418664245982,100.0,30.58321479374111,5.263157894736842,9389.618691804862,12607.0,2.5803698435277385,54.0
163.94823332159905,290.0,47.0,56.308090805054505,100.0,27.83882783882784,8.424908424908425,10016.418508164028,12281.0,3.769230769230769,80.05208266666666
129.47835432204715,281.0,42.0,32.14818761981188,100.0,24.639769452449567,6.195965417867435,9075.978459773725,12132.0,2.9279538904899134,67.744999232
158.62117882269516,287.0,45.0,53.3625388993493,100.0,28.546409807355516,2.8021015761821366,9965.847283487317,12289.0,3.625218914185639,74.67500288
63.286673073675345,274.0,0.0,24.64438503476758,100.0,14.09252669039146,0.2846975088967972,4807.367722110175,12522.0,2.5818431911966986,0.0
127.40196055254923,278.14999893333334,38.0,42.271699738712286,100.0,28.179190751445088,4.190751445086705,9223.475509831374,12372.0,2.6228323699421967,54.0
33.85796302643722,289.0,0.0,45.7116071824619,104.0,43.27272727272727,0.7272727272727273,2508.9790306459668,12151.0,3.3431734317343174,0.0
116.80195407239626,275.0625024,18.0,34.32341293167311,100.0,21.986754966887418,4.635761589403973,8251.936347484248,12279.0,2.6887417218543046,32.0
158.61136186857485,288.0,47.0,51.60734847006851,100.0,27.508650519031143,7.26643598615917,9824.311413664529,12129.0,3.6782006920415227,77.0
123.35067937517469,277.5777777777778,14.0,30.22677709655419,100.0,23.578363384188627,4.854368932038835,8463.559924187868,11894.0,2.986130374479889,49.4625024
161.58248008133222,288.0,48.0,52.123027879984974,100.0,29.668411867364746,8.027923211169284,9824.544276151419,12036.0,3.7713787085514836,78.047999488
119.35772410703497,276.56,27.0,27.790547862859423,100.0,23.34254143646409,4.972375690607735,8343.461833653828,11927.0,2.8577348066298343,49.0
159.7084232346756,286.0,44.0,53.16210193266965,100.0,27.323420074349443,7.434944237918216,9817.271040443642,12075.0,3.741635687732342,78.08
129.52586690221307,276.0689667625129,39.0,29.33598730009752,100.0,24.362606232294617,4.957507082152975,8708.127555518706,11932.0,3.123229461756374,61.0
161.16135542845007,287.0,45.0,52.50458078166461,100.0,31.09540636042403,7.420494699646643,9860.235653036736,12545.0,3.7897526501766783,79.3
11.529417296383938,272.75,0.0,75.19935328879092,104.0,73.30116081909482,0.07825746706664928,892.3952662494662,12059.0,2.5881627620221948,0.0
142.7712644064183,273.79545716363634,34.41749568,45.79451698581279,100.0,25.44570502431118,4.862236628849271,9491.077060838445,12192.0,3.2479740680713127,71.07285467428571
162.75629411590432,286.0,45.0,54.528206726752025,100.0,27.87769784172662,7.553956834532374,9865.71939915009,12196.0,3.789568345323741,79.42500195555556
108.86156385763054,276.0,19.0,29.23585089871538,100.0,21.1750305997552,0.4895960832313341,8116.1498813781855,11556.0,2.511627906976744,57.80142884571429
120.16633390044841,276.056,42.0,32.33151825871778,100.0,22.833562585969737,4.264099037138927,8760.161037651491,12172.0,2.675378266850069,63.0
162.34419149514403,286.0,49.0,52.55990991248286,100.0,29.09090909090909,6.181818181818182,9884.316988568553,12216.0,3.82,80.0
35.14098792690091,272.9875008,0.0,20.44360930011671,104.0,18.111154294597746,0.2720559657986786,2629.195651392207,11862.0,2.700122399020808,0.0
116.4962704516444,277.11828114849465,24.0,31.874738717333496,100.0,24.33862433862434,4.232804232804233,8562.474542200755,12062.0,2.5357142857142856,47.0928576
164.08588034609085,289.0,48.0,54.959815374385734,100.0,26.811594202898554,7.246376811594203,9926.833743582198,12195.0,3.8532608695652173,80.0
25.52392563314755,274.0,0.0,30.44013688832571,104.0,30.900447427293066,0.13982102908277405,2213.224168613763,11481.0,2.4565656565656564,0.0
127.33957577819184,277.73134383485575,31.0,41.43693919324574,100.0,24.78753541076487,4.957507082152975,9240.189527951012,12257.0,2.6090651558073654,56.96875093333333
164.72883416146976,288.0,46.0,55.4130535389162,100.0,28.233151183970858,7.285974499089254,9967.684587003903,12173.0,3.8269581056466304,78.95000064
59.54699463859984,282.0,0.0,15.526621103919034,100.0,13.981358189081226,0.5326231691078562,4399.7682267435375,11758.0,2.7476882430647294,0.0
138.87196531811736,277.1562472,47.0,42.719210362608344,100.0,26.48401826484018,5.47945205479452,9445.838900047698,12273.0,3.0624048706240488,67.90666752
164.06557627362733,286.0,45.0,54.84842292059759,100.0,26.0,6.0,9937.618513890162,12299.0,3.8345454545454545,79.0
114.12133900126966,276.7678582857143,29.0,27.15658195805742,100.0,25.259067357512954,4.015544041450777,8376.342925052737,12220.0,2.5738341968911915,46.012562906512436
38.06124713656875,286.0,0.0,10.899557751216124,100.0,10.098039215686274,0.9803921568627451,2727.0720682060396,12257.0,3.176470588235294,0.0
120.28596806620175,270.4500004571429,39.73750016,30.86686834239581,99.0,13.994565217391305,3.804347826086957,8995.063519697587,12190.0,2.599184782608696,56.784311443125304
156.5313036648958,288.0,43.0,49.90306577633964,100.0,23.404255319148938,7.092198581560284,9619.773100805298,12105.0,3.734042553191489,75.8663599709091
103.15767993312095,273.0,19.0,21.16389628138872,100.0,19.453924914675767,2.2753128555176336,8169.4059851627335,11868.0,2.2377701934015928,40.24889002666667
159.394525224534,287.0,44.0,51.72144034824754,100.0,23.426573426573427,6.8181818181818175,9650.84529548936,12927.0,3.9038461538461537,78.0
121.40948800566944,281.0,37.0,26.18969203993068,100.0,21.662125340599456,4.768392370572207,9058.464193183641,12090.0,2.6185286103542236,55.0
161.38951761714506,288.0,44.0,52.44844340531595,100.0,25.045372050816695,8.348457350272232,9622.835198064911,12502.0,3.958257713248639,78.65999616
50.04641976125922,279.0,0.0,40.40373166094437,104.0,40.82672706681767,0.28312570781426954,4224.345300241628,12000.0,2.4468599033816427,0.0
112.04486795472747,274.3375008,39.0,26.614683173502215,100.0,18.773946360153257,3.7037037037037033,8859.56467365836,12082.0,2.3026819923371646,53.0
34.735944090040554,288.0,0.0,36.709731737663304,104.0,34.76020610384463,0.43598890210067376,3725.4534119338587,12575.0,2.5159453302961277,0.0
118.68985009343827,272.87749888,32.0,34.76824519282116,100.0,14.775725593667547,4.221635883905013,8686.435033173091,12675.0,2.6055408970976255,45.164062640000004
160.3430159675171,287.0,46.0,51.60203102891339,100.0,24.500907441016334,5.9891107078039925,9709.507101617388,12941.0,3.8421052631578947,78.02499946666667
28.334248288171278,275.0,0.0,57.40358740912881,104.0,56.92307692307692,0.16025641025641024,3138.3374937236267,11895.0,2.392361111111111,0.0
126.19822402056822,274.5249984,34.0,37.04582927729269,99.0,20.857142857142858,4.285714285714286,9117.659652128334,12404.0,2.7328571428571427,49.3562464
161.93272006241702,289.0,46.0,53.7721357399326,100.0,22.423146473779383,7.775768535262206,9755.82269075289,12553.0,3.9276672694394215,76.22000384
122.49502373680433,280.0,40.0,24.909940924048563,99.0,21.00954979536153,5.184174624829468,9262.928340371773,11870.0,2.5757162346521145,60.0
163.37755499027514,287.0,46.0,55.406784540048285,100.0,22.71880819366853,7.4487895716946,9804.107621438105,12574.0,3.9664804469273744,79.22928036571429
52.723409953368275,281.0,0.0,42.66465685483506,104.0,40.0,0.3498542274052478,4403.373127816067,11848.0,2.6611039794608473,0.0
123.49190280030986,274.7749984,41.0,33.085304739654745,99.0,17.292225201072387,4.557640750670242,9248.706001484084,12199.0,2.5898123324396782,57.063333119999996
163.49926095411018,286.0,45.0,53.86668867925996,100.0,24.199288256227756,7.829181494661921,9793.57371398284,13097.0,3.9768683274021353,80.97000448
17.75837368745366,276.8333333333333,0.0,72.0289502460134,104.0,71.01016138673042,0.09962143853357243,2655.2199242550646,11630.0,2.342789598108747,0.0
120.00545761839017,275.8888903111111,20.3562512,32.06191836322655,99.0,19.78319783197832,3.9295392953929538,8833.588352800953,12223.0,2.605691056910569,49.0
161.83430171390245,288.0,43.0,54.099226004059446,100.0,23.201438848920862,7.374100719424461,9720.915267798855,12938.0,3.946043165467626,76.0
55.388875686801086,280.0,0.0,41.01644547831148,104.0,39.208410636982066,0.3710575139146568,4831.572711517283,12000.0,2.488341968911917,0.0
135.25764478547896,274.36500096000003,45.0,37.1570644568839,99.0,22.337278106508876,5.325443786982249,9507.000973585933,12221.0,2.9659763313609466,68.45000160000001
162.95452848547217,286.0,47.0,55.58169917214895,100.0,21.85185185185185,7.962962962962964,9855.57221041986,13095.0,3.912962962962963,78.1687536
101.87650377101275,280.0,20.0,19.246880344703882,99.0,15.314285714285713,4.114285714285714,8378.569014811721,12787.0,2.1382857142857143,36.0
120.47690320465685,274.2875024,39.0,36.24334785617149,100.0,19.972067039106143,4.4692737430167595,8522.504192539402,11893.0,2.875698324022346,55.841666133333334
153.80725607404526,284.0,46.0,49.69388415957199,100.0,27.87162162162162,7.601351351351352,9408.318099241897,12319.0,3.8192567567567566,77.0
110.84481136104768,271.18749653333333,16.0,25.29887419129761,100.0,15.17412935323383,3.9800995024875623,7760.844615761077,11915.0,2.9203980099502487,36.66462551271301
160.21709513785206,286.0,45.0,54.52421661365164,100.0,25.817555938037867,8.261617900172118,9678.833505569228,12412.0,3.891566265060241,77.85000959999999
128.0469432395069,272.1500032,45.0,29.60322253425116,100.0,16.97841726618705,5.323741007194244,8154.110429366346,11758.0,3.5597122302158275,64.0
158.46816178377665,287.0,48.0,54.01482650158966,100.0,26.014760147601475,7.9335793357933575,9723.147514857968,12388.0,3.8062730627306274,75.019500672
113.30101828006303,275.0,0.0,30.379971378410414,100.0,17.193426042983564,0.37926675094816686,7856.572833236098,11575.0,3.0075853350189634,50.0
132.4841489494538,231.0,47.0,40.2655003050341,100.0,22.61380323054332,0.0,8740.172253747716,11647.0,3.36417033773862,69.0
