AvgSpeed,MaxSpeed,MinSpeed,AvgThrottle,MaxThrottle,BrakePercentage,DRSPercentage,AvgRPM,MaxRPM,AvgGear,CorneringSpeed
129.59649477559188,274.71966906349985,46.0,33.370992274455524,100.0,17.851959361393323,4.934687953555878,8372.269724871172,11867.0,3.4615384615384617,61.0
158.97382339128825,286.0,48.0,52.795856398995035,100.0,24.952380952380953,7.809523809523809,9708.445373190754,12581.0,3.843809523809524,79.0
13.316192619899109,271.8068194909091,0.0,80.90567423855029,104.0,78.35765885301488,0.044228217602830605,1296.4879217587618,11985.0,2.2051971326164876,0.0
112.04006518849157,248.0,34.0,31.194137841751658,100.0,15.452261306532664,3.015075376884422,7955.097249926607,12455.0,2.7324120603015074,37.0
125.9383095395129,274.91666346666665,39.0,32.17335851092219,100.0,21.045197740112993,4.80225988700565,8397.957278290085,12109.0,3.1807909604519775,52.0
163.09997957433492,287.0,48.0,55.80576689677628,100.0,26.497277676950997,7.985480943738657,9847.253711675532,12278.0,3.927404718693285,80.0
123.80763273385337,278.0,37.0,30.6362157576009,100.0,18.482758620689655,4.9655172413793105,8051.812068515819,11834.0,3.3641379310344828,58.00666794666667
160.0549606252354,286.0,49.0,54.64562272984797,100.0,23.885918003565063,1.6042780748663104,9710.384380790241,12477.0,3.8966131907308377,77.0
60.54698035490436,242.0,0.0,41.38704030183592,104.0,35.7429718875502,0.0,4435.439339245309,11739.0,3.077018633540373,0.0
120.62540278598726,273.675,37.125000533333335,33.531365551164654,100.0,24.641460234680572,4.954367666232073,8401.851022037132,11874.0,2.9621903520208606,59.33000064
162.29870840954862,286.0,51.0,54.90096867109676,100.0,25.09090909090909,7.2727272727272725,9815.955839798107,12084.0,3.930909090909091,78.3894249701806
20.920607279742978,277.0,0.0,73.97702291423927,104.0,70.43499043977054,0.07170172084130019,1840.265019487254,11593.0,2.6532544378698226,0.0
120.91971820447893,249.0,37.0,35.0576612142692,100.0,19.781718963165076,2.8649386084583903,8466.030732757443,11708.0,2.889495225102319,52.0
131.5685893022716,275.3,42.0,36.151910412473875,100.0,22.056631892697467,4.918032786885246,8599.697952356806,11849.0,3.3323397913561847,58.02500096
163.00666794750128,286.0,49.0,55.15327100128007,100.0,25.543478260869566,8.152173913043478,9845.628980373918,12183.0,3.8949275362318843,80.466481959101
61.92546311590147,282.0,0.0,42.74620500419456,104.0,37.2060857538036,0.48409405255878285,4522.113738529908,11902.0,2.9987096774193547,0.0
135.2851129733554,276.57499839999997,37.0218744,42.90701261596323,100.0,24.336283185840706,5.3097345132743365,9089.686617986426,12469.0,3.2227138643067845,64.95499904
164.88806748818303,287.0,47.0,56.910890935403096,100.0,23.669724770642205,9.174311926605505,9980.822367959841,12437.0,3.9339449541284406,80.30107575029088
138.389066032171,274.0,48.0,33.453594442179295,100.0,20.140105078809107,0.7005253940455342,8702.369570546636,11541.0,3.6654991243432575,64.05999872
122.20002692477159,261.0,37.0,36.7064766712438,100.0,26.72176308539945,3.71900826446281,8733.546257263337,11747.0,2.78099173553719,59.05681745454545
127.99760303556239,273.8437536,40.0,39.19960320585197,100.0,29.004329004329005,5.916305916305916,8872.160345663635,11954.0,2.9336219336219336,63.2179385542302
159.665018187193,285.0,46.0,54.44995002374059,100.0,28.347826086956523,8.0,9831.337787231836,11847.0,3.648695652173913,78.18666666666667
119.67956876696249,279.0,42.0,30.41324401217058,100.0,30.45267489711934,4.38957475994513,8273.693424473091,11865.0,2.9684499314128945,62.189000192
159.66818294464503,284.0,45.0,53.66125118035379,100.0,29.304029304029307,7.6923076923076925,9863.663550145126,12100.0,3.6117216117216118,78.98749760000001
45.91906984330645,279.0,0.0,46.61486704445045,104.0,47.84191367654706,0.36401456058242326,3782.649034889019,11724.0,2.5345454545454547,0.0
112.37298694219405,273.34999999999997,28.0,33.2903736135646,100.0,30.82901554404145,3.8860103626943006,8328.83455229406,12066.0,2.516839378238342,43.274655936
37.18582571730728,283.0,0.0,28.68683917403518,104.0,31.037379252414954,0.33599328013439733,3933.398269196064,11860.0,2.4504830917874396,0.0
119.23092276043067,271.37396288070255,33.00714331428571,34.15114874218052,100.0,19.12350597609562,4.51527224435591,8537.634016460348,11815.0,2.7968127490039842,57.980000256
157.39451149967556,283.0,47.0,51.711692818196205,100.0,29.525483304042176,1.7574692442882252,9743.22492057433,11846.0,3.585237258347979,77.0
20.401387602398145,237.0,0.0,73.6912509355341,104.0,70.07197585326213,0.0,1962.672847992641,11831.0,2.8124207858048162,0.0
130.10158852582083,276.12,42.0,44.067769007739614,100.0,26.97947214076246,4.398826979472141,9354.515543968995,12074.0,2.768328445747801,64.00136389818182
163.4726903644881,286.0,47.0,55.448854792737556,100.0,27.655677655677657,7.326007326007327,9987.964698038284,12337.0,3.6941391941391943,79.32916159999999
29.373144022092895,281.0,0.0,53.65337305281058,104.0,55.18056024299697,0.23624704691191362,2708.993287037238,11839.0,2.665809768637532,0.0
125.42560168667947,274.54999807999997,47.0,35.42090185618664,100.0,27.662517289073307,4.840940525587829,8818.075193461422,11763.0,2.908713692946058,63.01500032
163.9298153091752,286.0,47.0,55.76473141623879,100.0,29.818181818181817,8.181818181818182,9957.515993353478,11943.0,3.7036363636363636,81.0
18.128518790752317,281.0,0.0,77.31137307789189,104.0,73.65883062085594,0.10046212577858146,1804.2502831656757,11289.0,2.8333333333333335,0.0
135.8378861695045,276.3777792,47.0,45.88298434861914,100.0,26.858877086494687,5.007587253414264,9289.287025276402,11828.0,3.0333839150227617,69.98928512
164.0349627976948,287.0,43.0,54.983916179432875,100.0,28.51985559566787,7.9422382671480145,9968.942425764015,12021.0,3.6696750902527078,80.0
49.75476386211502,281.0,0.0,55.053428691061434,104.0,48.45303867403315,0.44198895027624313,3901.9490175262767,12022.0,2.764784946236559,0.0
111.00357226425683,272.57999872,19.0,34.685232930389404,100.0,32.96158612143743,3.965303593556382,8514.651519379275,11796.0,2.4622279129321383,42.665000320000004
32.60276208129747,286.0,0.0,60.26897336597848,104.0,56.9459172852598,1.166489925768823,2363.6223805376703,11996.0,3.557603686635945,0.0
122.06075419951696,272.54444657777776,37.1625024,38.60895093846562,100.0,28.753541076487256,4.53257790368272,8326.689841981715,12087.0,3.0623229461756374,60.0
157.1236555128077,284.0,48.0,53.90964783577966,100.0,28.10344827586207,7.241379310344828,9542.131346676651,12495.0,3.918965517241379,78.13124640000001
109.03301053224378,271.3500032,16.0,26.862308134120156,100.0,21.341463414634145,4.2682926829268295,7422.315537187507,12203.0,3.102439024390244,34.0
158.73717865005153,286.0,47.0,55.19379383778694,100.0,26.297577854671278,7.7854671280276815,9662.643209904581,12136.0,3.930795847750865,79.0
117.68279463270339,272.3624992,43.0,26.22906211969179,75.0,24.80211081794195,0.2638522427440633,7721.187315269276,11108.224902400001,3.3984168865435356,66.0
123.25042906719774,272.9571456,47.0,36.375115612991834,100.0,33.0532212885154,5.182072829131653,8232.731483749378,11904.0,3.2661064425770308,65.19416554666667
159.7052585041912,287.0,46.0,56.463166961602745,100.0,26.501766784452297,7.243816254416961,9729.193350114523,12460.0,3.952296819787986,80.9625024
76.31426425852064,273.0,0.0,25.717464177376108,100.0,36.11584327086882,9.625212947189098,5949.208922064449,12065.0,2.744810744810745,0.0
136.1537151499876,265.0,47.0,47.87699456115123,100.0,29.00641025641026,2.564102564102564,8906.40640131955,12042.0,3.389423076923077,67.31000032
34.95636434715155,250.0,0.0,29.670638319868207,104.0,32.40047299960583,0.039416633819471816,3952.94322418422,11637.0,2.282490974729242,0.0
119.72160052752399,262.0,13.513569601527236,35.71329956338681,100.0,25.702811244979916,0.0,7759.0435154026545,11304.0,3.3279785809906293,46.40499904000001
24.304501165994807,221.0,0.0,67.26098768155295,104.0,65.49511854951186,0.0,2033.102374876731,10695.0,3.034207525655644,0.0
119.80347243552002,256.12249984,34.0,36.72750272909397,100.0,24.702774108322327,2.509907529722589,8023.928546216895,11869.0,3.0647291941875827,46.0
138.32642886490393,275.21249919999997,48.0,41.55806763961661,100.0,32.13728549141966,5.77223088923557,8542.215190077331,11938.0,3.703588143525741,70.0
162.60208275585487,286.0,46.0,56.70725798785714,100.0,24.77396021699819,10.126582278481013,9730.589346383666,12190.0,4.061482820976492,78.93200230400001
122.32118207796077,277.0,43.0,30.600516289080602,100.0,23.97743300423131,4.372355430183357,7828.7200535909615,12036.0,3.540197461212976,67.093001472
67.10978202819516,287.0,0.0,42.02847174083113,104.0,33.63499245852187,0.8295625942684767,5001.422127503002,11885.0,2.9112582781456955,0.0
137.37392645814077,273.9187488,49.0,45.610684058641404,100.0,31.63418290854573,5.247376311844078,8713.228272846975,12302.0,3.5772113943028487,70.00000128
134.3036944239191,285.0,46.0,40.68289117447401,100.0,23.699421965317917,2.312138728323699,8634.028065645753,12374.0,3.4190751445086707,65.60999808000001
122.52154757368304,276.1906264,45.0,31.639881062328683,100.0,24.596774193548388,4.56989247311828,7778.483229379367,12415.0,3.596774193548387,68.0
160.43332938836733,285.0,47.0,54.13728593759625,100.0,26.90909090909091,7.818181818181818,9686.852491552863,13073.0,3.9563636363636365,75.90900019200001
24.214375429406918,276.0,0.0,69.5903484118834,104.0,67.7384490678195,0.027019724398811132,2010.5768523912857,11692.0,3.120754716981132,0.0
122.64213533728122,254.46000384,26.9,36.395815666814315,100.0,26.575342465753426,4.10958904109589,8184.61516694155,11718.0,3.1616438356164385,58.4473182593432
141.34237580281737,276.50000091428575,48.0,44.669752638029905,100.0,30.269413629160063,5.54675118858954,8777.644134885382,11945.0,3.713153724247227,71.87272727272727
163.00944736898924,287.0,49.0,56.78093177036211,100.0,25.31645569620253,8.318264014466546,9691.481729022174,12543.0,4.066907775768535,79.75454626909091
60.30231840065454,278.0,0.0,45.29173779495035,104.0,41.01351351351351,0.2702702702702703,4320.055056419051,11608.0,3.1449468085106385,0.0
137.72545245082372,271.35,47.0,47.84965002751512,100.0,30.454545454545457,4.545454545454546,9153.62619754189,12352.0,3.2954545454545454,70.0
127.59592368291251,284.0,47.0,38.34927094994742,100.0,24.856321839080458,6.4655172413793105,8345.472143619661,12941.0,3.3261494252873565,62.67000064
148.12057893645576,286.0,34.0,48.71500811572554,100.0,25.708884688090738,2.0793950850661624,9185.81416689255,12168.0,3.6446124763705106,45.96376611331918
115.81123594471414,272.07017735215203,34.0,35.14689935447772,100.0,27.041499330655956,4.016064257028113,8292.731019621056,12055.0,2.785809906291834,52.782856411428575
153.69346920746335,289.0,45.0,47.933272242180934,100.0,28.449744463373083,1.7035775127768313,9188.279034634726,11852.0,4.018739352640545,73.27000192
109.39914900611632,273.36000256,29.0,26.182448214477894,100.0,30.195599022004888,4.034229828850855,7734.793827690824,12572.0,2.8276283618581908,39.577500373333336
156.63168645531564,288.0,47.0,49.33397548636675,100.0,28.57142857142857,7.056798623063683,9287.267893388984,11921.0,4.061962134251291,78.0
42.24213483005819,279.0,0.0,59.685079003502494,104.0,58.94988066825776,0.0954653937947494,3282.7043942652917,11615.0,2.7202970297029703,0.0
124.95491267653472,273.22173662608697,37.0,38.41297313904728,100.0,29.108635097493035,4.735376044568245,8527.047204610539,11873.0,3.064066852367688,56.0
140.9623643208194,285.0,46.0,40.917443461041195,100.0,30.337078651685395,6.420545746388442,9021.910474552042,12142.0,3.534510433386838,66.01874976
159.38869554168747,286.0,48.0,52.375232280729286,100.0,27.358490566037734,7.3584905660377355,9342.737246344337,11854.0,4.2,74.0
40.03772726425287,281.0,0.0,22.22630620120493,104.0,26.909254267744835,0.04492362982929021,4481.5938608051465,11491.0,2.384771573604061,0.0
121.9469063381387,271.46500096,21.0,41.194131515014604,100.0,29.098360655737704,4.098360655737705,8413.711154977638,12581.0,2.9740437158469946,46.09250016000001
162.26744873392238,287.0,47.0,52.77179780799503,100.0,28.698752228163993,6.59536541889483,9494.489496080538,12231.0,4.149732620320855,78.0
25.281616231046925,276.0,0.0,62.95176147081762,104.0,62.34676007005254,0.08756567425569177,2333.840963706593,11855.0,2.4775339602925808,0.0
114.52961910200277,274.32868991395117,25.0,36.069048282711684,100.0,28.076923076923077,3.717948717948718,8030.858696037687,12457.0,2.7987179487179485,39.4253415664002
161.6314402241772,287.0,47.0,54.12244507093745,100.0,29.496402877697843,8.453237410071942,9530.265265229078,12319.0,4.156474820143885,78.2937504
118.62770798006014,279.0,27.0,29.12058988860118,100.0,32.4,4.8,7906.088522753852,11693.0,3.12,46.976663049312855
162.60107234553837,288.0,49.0,53.03948914555632,100.0,26.775956284153008,7.285974499089254,9505.412964795752,12114.0,4.198542805100182,78.0
42.591001936476545,281.0,0.0,45.378261608592595,104.0,49.23444976076555,2.488038277511962,3304.660632794927,11748.0,2.7514792899408285,0.0
126.84317838261053,271.0,34.0,39.16175303620173,100.0,30.013831258644537,2.904564315352697,8549.19433829575,11763.0,3.1189488243430152,59.56571574857143
134.59067847316123,274.9500032,40.0,38.34402588728818,100.0,28.57142857142857,5.952380952380952,8503.322143383366,11684.0,3.5267857142857144,54.623624224000004
163.50712241458157,287.0,48.0,52.701270759233154,100.0,28.26086956521739,6.884057971014493,9544.737435730442,12074.0,4.161231884057971,79.02791637333334
23.24744828780821,275.4944440888889,0.0,66.5311719133822,104.0,64.34760448521916,0.05096839959225281,2169.653665779114,11801.0,2.6991341991341993,0.0
137.0157764724853,269.0,31.91000192,41.89783869055451,100.0,27.14508580343214,5.30421216848674,8795.011082795574,11607.0,3.4477379095163805,69.0
136.4191579658099,275.3795485090909,38.0,43.101680750876795,100.0,23.183925811437405,5.7187017001545595,8611.822082690725,11713.0,3.536321483771252,54.131248320000005
162.11711101315157,287.0,49.0,53.621130500541796,100.0,27.956989247311824,7.526881720430108,9608.459203108017,12024.0,4.163082437275985,80.52500223999999
60.18763551085634,279.0,0.0,48.87323266760565,104.0,44.41489361702128,0.19946808510638298,4366.3917993981495,11686.0,3.034666666666667,0.0
136.28906102678442,266.0,45.0,40.44108625227935,100.0,24.3531202435312,5.0228310502283104,8865.258316372185,11826.0,3.3774733637747336,71.15333312
126.2508805215974,273.8187488,18.0,37.4808025461459,100.0,28.24858757062147,5.932203389830509,8124.104292891922,12927.0,3.3940677966101696,43.93035748571428
116.48155474274347,260.0,36.0,35.0303327080777,100.0,31.65562913907285,3.0463576158940397,8202.4211209338,11772.0,2.834437086092715,61.0
128.591755830961,273.2,35.0,37.11089015752738,100.0,34.388489208633096,5.467625899280575,8448.95501629628,11797.0,3.176978417266187,58.238249792
158.14439232540275,287.0,46.0,52.65828076007001,100.0,30.79584775086505,7.439446366782007,9425.233706184632,11749.0,3.823529411764706,76.90999296
125.67259065097473,274.0,19.0,34.4664666392332,100.0,29.37062937062937,4.475524475524476,8224.671747029743,11758.0,3.1874125874125876,58.921499520000005
159.9995987409425,286.0,48.0,53.98546075780293,100.0,27.140255009107467,8.014571948998178,9492.02604285231,11794.0,3.814207650273224,78.80000000000001
45.79604901668356,278.0,0.0,54.125445571458506,104.0,53.433922996878245,0.20811654526534862,3512.0190338687335,11782.0,2.595438175270108,0.0
109.8489160306095,274.34,33.0,32.744770302320134,100.0,30.35264483627204,3.7783375314861463,8008.194334891348,11694.0,2.6007556675062973,46.895001344
34.226382852679066,287.0,0.0,33.383572498920216,104.0,33.541341653666144,0.31201248049922,3686.6902398338457,11822.0,1.9252717391304348,0.0
113.37922855494841,275.65671790064647,19.0,41.87893159681813,100.0,27.033792240300375,4.505632040050062,8200.465901459329,11796.0,2.6458072590738424,32.21000034909091
162.95777494429862,287.0,46.0,55.627212145103236,100.0,32.849364791288565,8.711433756805807,9705.807819453816,12021.0,3.838475499092559,78.95499456
19.912100842197148,277.0,0.0,68.80850141940063,104.0,66.68198529411765,0.09191176470588235,2017.0233844364532,11622.0,2.7417654808959155,0.0
126.7529336120246,274.8328683974831,32.0,40.62718706492268,100.0,27.0,4.285714285714286,8599.486834113563,11913.0,2.9442857142857144,47.72499520000001
162.5049463459425,288.0,47.0,55.41136289163202,100.0,30.656934306569344,8.94160583941606,9685.268487708889,11837.0,3.8302919708029197,78.0
32.09059661812226,280.0,0.0,42.18186760259106,104.0,42.49372984593336,0.21497671085632392,2731.5685973842033,11760.0,2.5845410628019323,0.0
119.40377101526904,276.2590534134278,33.0,36.38324363621815,100.0,30.718954248366014,3.9215686274509802,8449.384482220554,11955.0,2.74640522875817,48.86464128
162.9021860203998,287.0,46.0,54.52625037623954,100.0,31.147540983606557,8.014571948998178,9693.929959720976,11943.0,3.8233151183970855,79.26255726933334
18.413031988636284,283.0,0.0,61.20717518412905,104.0,59.06967296364005,0.18281535648994515,1879.711229856545,11166.0,2.609058402860548,0.0
132.85686462246858,276.343748,40.0,43.99294963336709,100.0,30.37037037037037,5.037037037037037,8886.171166491325,11833.0,3.0844444444444443,63.0
160.48703463523697,289.0,46.0,54.69151651863655,100.0,32.13644524236984,7.001795332136446,9569.085979523345,11778.0,3.816876122082585,79.25714395428571
51.28635805586955,278.0,0.0,41.243399084186656,104.0,39.19455473624504,0.3403289846851957,3835.7026501240084,11749.0,2.874025974025974,0.0
114.3102229997325,275.729168,31.0,37.201000031418914,100.0,29.230769230769234,4.230769230769231,8084.347073613522,11831.0,2.65,35.0
39.076014079790525,289.0,0.0,11.01911566855671,100.0,66.4969450101833,0.9164969450101833,3071.866362555118,11730.0,2.9692307692307693,0.0
121.31042592645798,273.5094333546935,24.11000064,38.67032106233253,100.0,20.970042796005707,4.279600570613409,8305.395372491741,12136.0,2.87018544935806,35.177273018181815
156.24811309213516,285.0,46.0,51.56101055112797,100.0,27.072758037225043,6.937394247038917,9748.609018234687,12392.0,3.6091370558375635,75.0
112.59587114263952,274.8055552,0.0,30.41908866245241,100.0,23.232323232323232,4.671717171717172,8126.230625993984,12082.0,2.648989898989899,32.0
156.9303644826201,288.0,43.0,54.262475613350645,100.0,29.776247848537007,6.884681583476763,9735.151992083525,12855.0,3.657487091222031,75.0
32.38392953318636,280.0,0.0,7.809884217402279,100.0,12.390392680137248,2.6305756767060617,3500.4616497265656,12109.0,2.19438202247191,0.0
118.93083836298484,275.3333333333333,30.0,36.57727858997857,100.0,23.521505376344088,4.032258064516129,8459.324864872871,12248.0,2.6545698924731185,44.44583381333333
31.018217768591825,287.0,0.0,7.249104571608711,100.0,9.33572710951526,1.2926391382405744,3404.2915734843746,12873.0,2.0831024930747923,0.0
115.00186401294937,272.65499904,29.0,36.54819141629804,100.0,21.21212121212121,4.545454545454546,8178.760998579056,12056.0,2.6047979797979797,33.0
161.60487650831746,288.0,51.0,54.816556616469285,100.0,28.67513611615245,7.80399274047187,9977.942491246193,12726.0,3.720508166969147,81.0
29.06842512985149,282.0,0.0,46.5103070715106,104.0,46.07225720914816,1.3589658601259529,2701.4835816846253,12050.0,2.4164733178654294,0.0
128.1236207266636,275.01999872,31.0,41.24805518359643,100.0,18.65136298421808,5.164992826398852,8930.573229888849,12616.0,2.823529411764706,50.0
159.8112251366502,287.0,46.0,53.88138542780379,100.0,24.910394265232974,8.064516129032258,9884.742702149937,12621.0,3.707885304659498,77.83843168
123.0030565575945,278.0,31.0,33.449560374578795,100.0,21.124828532235938,5.212620027434842,8623.730228745291,12254.0,2.8683127572016462,60.0
160.83796132508633,288.0,46.0,54.18333366888734,100.0,26.238532110091743,8.256880733944955,9887.464697130461,12451.0,3.686238532110092,78.42356992
52.68080965008457,278.0,0.0,13.597509558089792,100.0,13.562281722933644,2.037252619324796,4481.312907836271,12620.0,2.1639697950377563,0.0
