AvgSpeed,MaxSpeed,MinSpeed,AvgThrottle,MaxThrottle,BrakePercentage,DRSPercentage,AvgRPM,MaxRPM,AvgGear,CorneringSpeed
126.08676919669901,276.08000255999997,31.616667022222224,38.83795660016053,100.0,19.83695652173913,4.755434782608696,8785.937923519512,12236.0,2.827445652173913,51.0
163.5879215159033,286.0,47.0,56.598014568055156,100.0,25.486725663716815,7.433628318584071,10007.86193978149,13049.0,3.7646017699115046,78.69499904000001
101.66291957741788,280.0,29.0,28.79313601154446,100.0,21.70978627671541,4.949381327334083,7605.651279104232,12106.0,2.344206974128234,34.0
161.81866175976634,287.0,48.0,55.383766841750436,100.0,26.666666666666668,5.9459459459459465,9924.159532046542,12454.0,3.765765765765766,77.32777813333334
124.63830130241455,278.0,42.5833344,32.27345254895069,100.0,24.508320726172467,0.15128593040847202,8807.989996001708,11936.0,2.8895612708018152,64.57500160000001
120.96153526902205,273.42291946666666,36.0,36.83157905095279,100.0,28.610354223433244,4.35967302452316,8766.669624574879,12101.0,2.7806539509536785,54.0281256
154.6905958557525,287.0,46.0,49.62354542852858,100.0,33.745583038869256,6.18374558303887,9496.626676814765,12167.0,3.8551236749116606,74.59464137142857
95.97572492460783,273.28750080000003,8.0,22.418986710926294,100.0,29.989327641408753,3.7353255069370332,7474.160510789884,11906.0,2.367129135538954,32.0060297628849
27.224701041464126,287.0,0.0,70.23757418258869,104.0,68.06015037593986,0.24060150375939848,2475.861835645394,11908.0,3.0555555555555554,0.0
126.22644804939158,276.0,38.0,37.357355005799086,100.0,29.055007052186177,3.1029619181946404,8633.224551844058,12311.0,3.0648801128349787,59.0
161.29281611117153,287.0,48.0,54.528003347653694,100.0,30.056710775047257,8.31758034026465,9742.30007014365,12559.0,3.9735349716446127,78.0
36.4647049832909,278.0,0.0,16.810199396632445,104.0,32.263242375601926,0.1203852327447833,4327.872767661418,11142.0,1.909271523178808,0.0
124.06451276678824,276.0,14.07249984,35.58336233384902,100.0,26.522327469553453,0.0,8345.560294410068,12195.0,3.147496617050068,53.70777819022222
22.832086452467422,259.0,0.0,65.96168133119697,104.0,64.75237091675447,0.0,2348.5932878207473,12156.0,2.7989886219974713,0.0
127.958541728444,277.0,33.0,37.422883426158634,100.0,28.3072546230441,4.267425320056899,8594.303778501791,12357.0,3.155049786628734,53.102492688851726
159.86811090721778,288.0,48.0,52.713094597972336,100.0,32.432432432432435,7.207207207207207,9662.740493590243,12164.0,3.9801801801801804,78.0
112.95727564926383,277.0,15.0,30.801851305071356,100.0,30.140485312899106,4.21455938697318,8264.216380885367,12312.0,2.7228607918263092,50.34125097142857
160.23056547427228,288.0,48.0,54.3166661858583,100.0,29.294755877034355,8.318264014466546,9695.432466397055,12520.0,3.9529837251356237,77.600749184
33.62662011135045,277.0,0.0,54.872961378157335,104.0,54.589733982765075,0.07493443237167478,3192.5729428890545,12324.0,2.9293966623876764,0.0
106.89098615363017,274.66000128,31.0,30.36514206579656,100.0,28.674698795180724,3.8554216867469884,7977.4503319624,12479.0,2.6072289156626507,48.373750400000006
160.86594018267817,286.0,48.0,54.22537390831118,100.0,31.654676258992804,8.633093525179856,9718.720888936328,12510.0,3.973021582733813,76.90136103783925
121.96869322958504,278.0,42.0,24.03132911851824,90.0,27.312775330396477,0.2936857562408223,8101.143118718272,10994.1,3.3773861967694567,61.0
136.07423556809798,275.5500032,44.81250133333333,42.141524786971694,100.0,26.234567901234566,4.012345679012346,8878.692883119522,12448.0,3.425925925925926,66.21000149333334
153.9677145796051,288.0,45.0,49.81172050006309,100.0,30.175438596491226,7.894736842105263,9490.792652967973,12855.0,3.849122807017544,74.08999424000001
112.51312270175218,279.0,15.0,32.519037280884646,100.0,30.1143583227446,4.066073697585769,7980.087601457817,12441.0,2.809402795425667,32.32600064
156.88424511913468,289.0,44.0,52.47980651980192,100.0,26.82926829268293,7.491289198606271,9690.943463723814,12656.0,3.836236933797909,76.0
54.06137545539701,281.0,0.0,29.28920742191428,104.0,33.778047301394786,0.06064281382656155,4539.026776733936,12325.0,2.5955451348182885,0.0
135.2381167764138,275.0,46.0,42.17400762171571,100.0,24.580152671755727,3.6641221374045805,8526.89055018229,12592.0,3.6396946564885497,69.0
131.99155704408113,277.4625024,44.0,36.65162268446193,100.0,28.197674418604652,5.959302325581396,8533.014572888902,12502.0,3.4505813953488373,63.7
164.14478900327,288.0,45.0,54.32473224091389,100.0,27.898550724637683,7.971014492753622,9833.10855150789,12844.0,3.994565217391304,81.0
118.72885058118581,281.0,18.0,29.89509595680068,100.0,28.551912568306008,0.546448087431694,7981.349427896427,12176.0,3.157103825136612,42.051452241166686
33.52014479965377,246.0,0.0,28.386484937582715,104.0,29.469326307866012,0.0,3967.2869031014993,12110.0,2.0403225806451615,0.0
19.926278782532826,280.0,0.0,75.94357476550535,104.0,72.59911894273128,0.0,1788.770755332888,12514.0,2.3903548680618742,0.0
138.24897936009702,279.0,47.0,42.44226108680084,100.0,26.006191950464398,0.0,8808.911494270937,12396.0,3.5356037151702786,69.9437504
140.00391826974408,273.0,39.0,43.6292469068153,100.0,27.11598746081505,5.4858934169279,8887.862696551316,12417.0,3.529780564263323,62.99497811682594
160.7425350404927,292.0,46.0,54.46674711903622,100.0,27.27272727272727,7.090909090909091,9723.387196383792,12703.0,3.9563636363636365,75.98666624
40.67276481552209,283.0,0.0,54.25668511837917,104.0,49.65164886205295,0.27868091035764053,3380.4663087827976,12291.0,2.6754491017964073,0.0
131.9651133499955,257.96,46.0,36.680006402994586,100.0,25.43103448275862,0.0,8907.643688623726,12401.0,3.2370689655172415,67.98611022222222
132.27482260683686,279.4375008,33.0,38.63882537135721,100.0,25.615050651230103,5.065123010130246,8584.721324309568,12329.0,3.353111432706223,51.0
163.149903713345,291.0,46.0,53.509545169004355,100.0,29.764065335753177,7.6225045372050815,9788.208400913772,12887.0,4.0,79.0
118.70402627503739,286.0,46.0,28.37986704322569,100.0,26.736566186107467,0.9174311926605505,7878.08382890403,12250.0,3.332896461336828,63.00562512
131.43448207287878,252.0,48.0,29.718964465381966,100.0,29.291338582677167,0.0,7221.060885150763,12004.0,4.611023622047244,71.04500096
121.45749701729828,271.9625024,34.0,36.201168892081306,100.0,16.19718309859155,3.943661971830986,8968.619081694094,12793.0,2.676056338028169,50.35583438222222
157.83460461254532,287.0,43.0,49.43087872027668,100.0,23.168654173764907,7.666098807495741,9517.080122459696,12117.0,3.836456558773424,76.49467508363637
112.19798858459107,283.0,8.0,26.99733978953843,99.0,13.375,4.75,8667.446093355553,12308.0,2.4675,28.0
157.83901428161894,289.0,43.0,50.8559790436786,100.0,24.82876712328767,7.534246575342466,9624.564329021026,12119.0,3.797945205479452,74.4174976
119.71084968825554,284.0,39.0,30.341995184983453,100.0,14.535666218034994,5.921938088829071,9109.105706473201,12309.0,2.500672947510094,50.0
160.18912073151384,287.0,44.0,53.03043952769103,100.0,23.43173431734317,7.011070110701106,9715.086551763,12067.0,3.8542435424354244,77.04250048
56.163898699456375,281.0,0.0,36.30524853933504,104.0,29.304946775203504,0.6261740763932373,4613.30857799882,12357.0,2.4848851269649335,0.0
110.50458161078454,274.4,14.0,31.06853892266336,99.0,18.181818181818183,3.4571062740076828,8447.453322962281,12497.0,2.549586776859504,27.82242941462166
35.96490881722761,289.0,0.0,15.339136609519704,104.0,19.136051675413807,0.3229713362939039,4036.357499034539,12416.0,2.1965714285714286,0.0
116.58237083565982,274.57499904,13.0,31.276775462033612,100.0,15.254237288135593,4.041720990873533,8711.580849670401,12208.0,2.603650586701434,36.0
162.31833275542505,289.0,44.0,52.50561800406843,100.0,25.0,8.093525179856115,9757.0343195158,12153.0,3.8902877697841727,77.4491024
26.536735132045706,282.0,0.0,56.65708467923422,104.0,54.23065341764529,0.15055706112616682,2524.9894217703486,12019.0,2.4474248927038627,0.0
115.3766276830073,272.3187488,33.0,30.91731121480793,99.0,13.161290322580646,3.483870967741935,8654.55865983413,12011.0,2.536774193548387,45.0
158.06651755154363,288.0,44.0,49.98022175941565,100.0,26.334519572953734,6.761565836298933,9649.719534575235,12049.0,3.7918149466192173,78.04958325333334
120.16630962196518,272.843748,22.0,26.45083591635427,99.0,16.037735849056602,4.177897574123989,8532.200584114697,12380.0,2.7857142857142856,46.366501696
47.30701252343526,287.0,0.0,49.49369724902982,104.0,44.31818181818182,0.487012987012987,3676.2745846016574,12102.0,2.9941520467836256,0.0
134.93964415826073,273.0222208,44.0,40.016182988577064,99.0,19.335347432024168,4.682779456193353,9420.915633520503,12126.0,3.0362537764350455,69.0
161.0339184856662,287.0,45.0,51.97515683115494,100.0,25.65905096660808,7.732864674868189,9817.065562313246,12475.0,3.822495606326889,78.79685840457142
127.2485757549107,279.0,42.0,30.17344457693136,99.0,14.563106796116504,5.547850208044383,9352.965715805725,12231.0,2.7420249653259363,62.23000064
161.70076418736303,288.0,46.0,51.12973105370886,100.0,26.6304347826087,7.427536231884058,9809.098099991284,12252.0,3.875,78.38928365714285
121.41998919524731,285.0,42.0,18.019972076927527,99.0,12.855007473841553,0.8968609865470852,8024.487221756228,11834.0,3.3572496263079223,64.91613649454546
126.32839488816717,275.05555626666666,43.0,37.43837328828336,100.0,25.79250720461095,4.755043227665706,8413.54232051437,12085.0,3.292507204610951,63.0
152.4505752749695,285.0,44.0,48.88374729075151,100.0,31.282952548330407,7.9086115992970125,9323.287147610408,12233.0,3.8717047451669595,74.0
120.84583186195917,278.02857325714285,29.0,28.650640417446294,100.0,24.3606998654105,4.710632570659488,8385.241908373782,12042.0,3.0444145356662182,54.46493656103896
46.06927258704547,291.0,0.0,35.92969122791129,104.0,36.8692070030896,0.4119464469618949,3810.286434145024,12808.0,2.803341902313625,0.0
124.46494302891044,263.0,41.0,33.240099695369906,100.0,26.38888888888889,0.0,8650.042642594748,12027.0,3.0819444444444444,65.33428571428571
139.45577558875678,275.33999872,46.0,41.28318129740203,100.0,31.88854489164087,6.037151702786378,8998.463745504281,12143.0,3.4798761609907123,67.0
162.11562625074305,288.0,47.0,52.53264830236821,100.0,32.5497287522604,7.05244122965642,9723.857953441131,12286.0,3.9945750452079567,80.0
124.36382592415455,275.0833386666667,46.0,25.272818969627945,73.0,25.392296718972894,0.0,8806.310667154561,11857.0,3.0542082738944365,62.94
30.626815769572573,264.0,0.0,37.29985223834327,104.0,41.344479275513756,0.0,3679.7999756660797,12129.0,2.04296875,0.0
19.43317714147644,275.0,0.0,76.98165125441835,104.0,74.09258856770268,0.0,1861.3031972740655,12224.0,2.557242990654206,0.0
126.525800075617,266.0,45.0,34.56080275239933,100.0,28.125,0.0,8562.00167384104,12208.0,3.194602272727273,63.48062128
141.26570707539662,276.74999808,50.0,42.81607735196238,100.0,30.48973143759874,4.739336492890995,8968.729932895858,12312.0,3.5829383886255926,68.72439400727274
33.23527879535112,290.0,0.0,69.64074331967508,104.0,69.4549583648751,0.3028009084027252,2685.909865292109,12137.0,3.1246537396121883,0.0
129.86731848906734,267.0,47.0,35.3766443858414,100.0,25.915492957746476,0.0,8769.778246446007,12333.0,3.22112676056338,65.932996992
129.8045540204453,277.45454545454544,28.0,36.693262212499604,100.0,26.27840909090909,5.3977272727272725,8109.469760402674,12116.0,3.585227272727273,50.965
161.72429254270926,289.0,48.0,52.12997615640088,100.0,30.347349177330894,6.946983546617916,9702.940387340172,12343.0,4.014625228519195,78.92428653714286
114.28570545459289,279.0,23.0,27.947254695569107,100.0,36.325385694249654,0.42075736325385693,8521.890345981505,11830.0,2.6928471248246844,51.7684992
126.23721612636918,274.9,41.0,33.83095027766678,100.0,27.053824362606232,4.53257790368272,8446.766437813225,11831.0,3.138810198300283,61.62857234285714
151.89861890854695,289.0,43.0,46.306153706946986,100.0,29.525483304042176,5.799648506151142,9321.673347060507,12017.0,3.8101933216168717,75.93466156944439
124.2135390241253,278.0,41.0,30.27585571038377,100.0,28.08219178082192,5.205479452054795,8539.47584081096,11593.0,3.0164383561643837,59.900000000000006
156.64535797691963,290.0,47.0,48.95172479389408,100.0,29.879101899827287,7.081174438687392,9508.535223946494,12135.0,3.8773747841105353,77.0
123.92427718983781,283.0,40.0,29.726624670074138,100.0,29.098360655737704,4.781420765027322,8348.025770117743,11746.0,3.0969945355191255,58.0
156.84439438398317,289.0,44.0,47.666988516500595,100.0,31.00358422939068,8.24372759856631,9532.178381628186,12391.0,3.8942652329749103,77.0
101.20850813939599,279.0,0.0,25.341485412270803,100.0,33.527357392316645,0.23282887077997672,7819.436357605894,11697.0,2.5251256281407035,43.012306904615386
124.77955636791202,273.5500032,42.0,33.45434779945936,100.0,27.097661623108664,4.401650618982118,8703.681114841896,11735.0,2.9270976616231086,58.24
163.47841795818553,291.0,46.0,51.7375927601751,100.0,33.273381294964025,7.7338129496402885,9742.468448436697,12648.0,4.0503597122302155,81.0
114.94637809731591,280.0,24.0,27.37124656808877,100.0,28.272251308900525,0.3926701570680628,8095.623287920707,11850.0,2.816753926701571,40.0
40.16535367517737,249.0,0.0,19.90746404361707,104.0,27.422303473491773,0.8683729433272395,4511.251176567455,11615.0,2.4009269988412516,0.0
124.77804340932964,272.8750016,42.0,34.35901147579198,100.0,28.827586206896548,4.551724137931035,8509.621501212543,11751.0,3.030344827586207,60.0
160.81748857489043,289.0,48.0,50.594039603987326,100.0,30.017761989342805,6.74955595026643,9699.215411622268,12332.0,3.920071047957371,80.0
122.25991500072568,277.0,40.0,30.208619891053623,100.0,32.33908948194662,0.47095761381475665,8346.38782722464,11765.0,2.989010989010989,52.92857051428572
119.46382046708797,276.92,30.0,38.18082067889163,100.0,26.044568245125348,4.456824512534819,8627.509845501707,12122.0,2.6880222841225625,47.0
133.1594211375141,284.0,41.0,42.027218788932466,100.0,27.043090638930163,5.052005943536404,9239.848828818544,12355.0,2.947994056463596,62.005969769065004
155.3017085390274,286.0,46.0,53.25412144950459,100.0,27.240773286467483,6.854130052724078,9735.01632718478,12943.0,3.616871704745167,75.50850048
119.3190777346341,279.0,39.0,35.832539155382854,100.0,22.639068564036222,5.045278137128072,8688.58546977983,12226.0,2.664941785252264,60.0
157.84399057405764,289.0,47.0,53.93431859032336,100.0,24.861878453038674,7.366482504604052,9801.281216473348,12868.0,3.6187845303867405,76.69778005333333
42.988220646760276,281.0,0.0,10.272061949260538,100.0,16.209476309226932,1.2468827930174564,4074.601616755248,12489.0,2.0831509846827134,0.0
120.35913297690266,276.63179779625597,16.0,38.23701129665276,100.0,27.725437415881558,4.5760430686406455,8816.7037248745,12259.0,2.6043068640646028,45.0
62.75140088133214,287.0,0.0,16.548175769583235,100.0,14.809540761836953,0.5695977216091136,5659.569689165768,12651.0,2.1418148654810762,0.0
120.73104370799139,279.35000064,28.64,40.966787924418064,100.0,20.345744680851062,4.521276595744681,8779.649641880267,12618.0,2.5664893617021276,45.0
117.61090688897082,288.0,39.0,26.277627981776906,100.0,22.503725782414307,1.1922503725782414,8466.34045674651,12059.0,2.6900149031296574,53.288887466666665
113.03648987133631,273.2,33.0,32.42479275170912,100.0,33.41836734693878,4.209183673469387,8189.449534222949,12277.0,2.6441326530612246,53.0
154.73333805610812,285.0,43.0,50.708117668420336,100.0,30.48780487804878,7.142857142857142,9335.888554694391,12176.0,3.8728222996515678,74.0
127.20574629000531,275.0,47.0,30.469881418245965,100.0,28.57142857142857,5.042016806722689,8298.225932158282,12032.0,3.323529411764706,63.027000192
157.81656895182505,287.0,47.0,51.68020753073391,100.0,30.851063829787233,7.801418439716312,9502.902113679424,11968.0,3.9379432624113475,77.0
47.30854709240544,278.0,0.0,52.99551062229713,104.0,52.69978401727862,0.26997840172786175,3563.0874253891307,11616.0,2.7890137328339577,0.0
135.43667851868872,272.4214326857143,44.0,38.84233228942532,100.0,30.71104387291982,4.53857791225416,8766.166605295826,12157.0,3.417549167927383,70.43332693333333
159.78385818059485,288.0,49.0,51.7210504786281,100.0,28.545780969479356,7.719928186714542,9631.737951212848,12078.0,3.933572710951526,79.0
62.2427760437732,275.0,0.0,20.390170015241402,104.0,29.178470254957507,0.03541076487252125,5607.762069202693,12183.0,2.428494623655914,0.0
114.69910781207092,272.765624,12.0,35.370210764364124,100.0,44.640605296343,4.03530895334174,7893.888211081119,11977.0,2.8663303909205546,32.0
157.92864918167035,287.0,48.0,51.998840744342644,100.0,30.08695652173913,7.478260869565218,9503.925719003906,12117.0,3.9147826086956523,74.30699852800001
131.02320493001878,261.9107108571428,34.0,30.456110646905053,100.0,33.05227655986509,0.0,8499.787294155101,11740.0,3.387858347386172,65.0
120.56999974444886,273.3166677333333,32.0,35.593548236032895,100.0,26.265389876880985,4.651162790697675,8254.248244318675,12893.0,3.0506155950752394,51.0
152.62634089347162,292.0,45.0,49.07033308045813,100.0,31.748726655348047,7.30050933786078,9200.007893516251,12253.0,3.9185059422750426,73.99888967111112
105.67462350704511,285.0,26.0,27.873211499193076,100.0,27.088305489260144,4.77326968973747,7997.990228618666,12614.0,2.4821002386634845,44.0
152.9460677867586,289.0,46.0,49.71684435135627,100.0,30.89983022071307,6.960950764006792,9405.498028665053,12703.0,3.8522920203735143,72.80000000000001
122.04790116114108,286.0,40.0,33.53066581984561,100.0,27.434842249657066,5.486968449931413,8755.901922268074,12446.0,2.832647462277092,55.57857097142857
155.32832220945858,286.0,45.0,51.620896106216215,100.0,29.82142857142857,7.321428571428572,9478.397687333516,12563.0,3.9035714285714285,76.0
77.01207976003371,284.0,0.0,24.25525976442062,100.0,32.21070811744387,4.922279792746114,5937.381719490926,12451.0,2.7158273381294964,0.0
132.4573577096523,273.2,45.0,40.56996044616871,100.0,32.585949177877424,5.082212257100149,8942.724933250614,12778.0,3.1464872944693574,66.97333333333333
160.35098557746636,293.0,44.0,53.56403321939469,100.0,31.26142595978062,8.775137111517367,9588.526404070086,12712.0,4.053016453382084,75.80000023272727
36.27195021586562,285.0,0.0,31.822210812301297,104.0,37.147595356550575,2.529021558872305,3811.2837248501037,12316.0,2.482326111744584,0.0
122.74840578245463,273.93636363636364,35.0,38.61142473280254,100.0,29.054054054054053,4.594594594594595,8949.11901997668,13273.0,2.7094594594594597,52.29535785142857
158.3731742685269,291.0,45.0,51.64033580802349,100.0,32.69230769230769,8.391608391608392,9548.522661045152,12426.0,3.986013986013986,77.0
120.98849269178702,287.0,40.0,31.822985383905742,100.0,30.158730158730158,1.1111111111111112,8412.59946356093,12795.0,2.966666666666667,57.334284068571435
118.13034937270572,274.72,43.0,31.252561437154007,100.0,28.68741542625169,3.5182679296346415,8255.725330050474,11766.0,3.047361299052774,61.0
152.26267264954586,286.0,46.0,49.23186896489369,100.0,28.35314091680815,7.130730050933787,9421.224481918525,12542.0,3.7504244482173177,72.15333376
108.8089608367097,274.0,32.0,26.99183417031998,100.0,28.588957055214724,4.171779141104294,7808.5770744258825,11905.0,2.7975460122699385,50.10749952
156.21439415576634,286.0,44.0,52.06212189353395,100.0,28.79045996592845,7.836456558773425,9525.28096222419,12638.0,3.848381601362862,75.0
31.1847830255535,277.0,0.0,55.625920511803045,104.0,53.46289752650176,0.0706713780918728,2951.6069005157224,12066.0,2.6830409356725147,0.0
113.06105399020531,274.5249984,33.0,29.859711428474796,100.0,33.24742268041237,3.865979381443299,8332.322250559886,11947.0,2.704896907216495,54.36
58.71517531115478,286.0,0.0,34.849182198077926,104.0,35.61643835616438,1.536919478783829,4962.832058419438,12578.0,2.503232222774739,0.0
127.9158328180995,279.0,31.0,38.124689239065425,100.0,28.391608391608393,5.034965034965035,8617.567082090332,12224.0,3.172027972027972,53.0
121.53122183769469,272.0,45.0,28.815193689391872,100.0,34.22712933753943,0.31545741324921134,7992.250393928409,11824.0,3.444794952681388,60.67605871398942
